"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1001","2123215","21D  31B  30","CLOSD","9301 Stingray Point CT","23124","New Kent","Single Family Residence","09/30/2021","$359,000","$359,000","3","Resale (occupied at least once)","2018","Greenwood Estates","2,115","0.65","4","3.0","Public Water","Septic - Conventional","Cash","Individuals"
"1001","2123148","753-754-6947","CLOSD","3010 Montfort LOOP","23294","Henrico","Townhouse","09/30/2021","$249,950","$250,000","18","Resale (occupied at least once)","1995","Pemberton Oaks Townhouses","1,180","0.06","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2122825","855-700-1383","CLOSD","1197 Red Coach LN","23150","Henrico","Single Family Residence","09/30/2021","$279,950","$278,000","5","Resale (occupied at least once)","1982","Cedar Ridge","1,858","0.81","3","2.1","Well","Septic - Conventional","FHA New","Individuals"
"1001","2122817","729-66-22-66-100-000","CLOSD","9536 Ashleyville Turn","23112","Chesterfield","Single Family Residence","09/30/2021","$385,000","$402,000","6","Resale (occupied at least once)","2008","Collington","2,972","0.24","5","3.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2122815","762-70-01-42-200-000","CLOSD","1436 Westhall Gardens DR","23235","Chesterfield","Townhouse","09/30/2021","$385,000","$395,000","4","Resale (occupied at least once)","2019","The Townes At Notting Place","2,007","0.12","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2122791","784-60-78-83-200-000","CLOSD","5321 Roane ST","23803","Chesterfield","Single Family Residence","09/30/2021","$190,000","$190,000","8","Resale (occupied at least once)","1956","Riverview Park","1,248","0.59","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2122464","N000-0286-008","CLOSD","1722 Rose AVE","23222","Richmond City","Single Family Residence","09/30/2021","$329,000","$319,000","21","Resale (occupied at least once)","2018","None","1,836","0.12","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2122371","7797-77-7506","CLOSD","10379 Avenel PL","23116","Hanover","Single Family Residence","09/30/2021","$500,000","$540,000","4","Resale (occupied at least once)","1996","Ash Creek","3,771","0.35","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2122283","19G1 31A  12","CLOSD","7510 S Franklins WAY","23141","New Kent","Single Family Residence","09/30/2021","$300,000","$315,000","9","Resale (occupied at least once)","2012","Patriots Landing","1,848","0.13","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2122232","67-10-0-12-0","CLOSD","22 W Lower Tuckahoe RD","23238","Goochland","Single Family Residence","09/30/2021","$2,695,000","$3,500,000","11","Resale (occupied at least once)","2013","Lower Tuckahoe","8,148","5.09","6","5.2","Public Water","Sewer - Public","Cash","Individuals"
"1001","2122204","719-68-93-04-700-000","CLOSD","3613 Pencader RD","23112","Chesterfield","Single Family Residence","09/30/2021","$545,000","$580,000","5","Resale (occupied at least once)","2008","Rountrey","2,905","0.31","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2122031","704-64-56-16-300-000","CLOSD","12221 Coalboro RD","23838","Chesterfield","Single Family Residence","09/30/2021","$269,000","$245,000","28","Resale (occupied at least once)","1999","None","1,290","2.87","3","2.0","Well","Septic - Conventional","USDA","Individuals"
"1001","2121896","E000-0778-025","CLOSD","1524 N 23rd ST","23223","Richmond City","Single Family Residence","09/30/2021","$340,000","$330,000","12","Resale (occupied at least once)","1900","None","2,198","0.17","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2121775","729-71-22-96-500-000","CLOSD","13621 Elmstead RD","23113","Chesterfield","Single Family Residence","09/30/2021","$375,000","$401,000","5","Resale (occupied at least once)","1975","Salisbury","2,776","0.65","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2121738","029C-3E-6","CLOSD","2462 E Deerpath DR","23139","Powhatan","Single Family Residence","09/30/2021","$319,900","$325,000","12","Resale (occupied at least once)","1981","Wood Dale Acres","2,196","3.13","3","2.0","Well","Septic - Conventional","VA New","Individuals"
"1001","2121650","727-69-90-42-100-000","CLOSD","1300 Bach TER","23114","Chesterfield","Single Family Residence","09/30/2021","$615,000","$605,000","9","Resale (occupied at least once)","2004","Hartley Village At Charter Colony","4,396","0.40","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2121631","782-743-4683","CLOSD","5218 Bloomingdale AVE","23228","Henrico","Single Family Residence","09/30/2021","$194,990","$194,950","33","Resale (occupied at least once)","1947","Bloomingdale","800","0.16","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2121528","727-69-77-65-800-000","CLOSD","1330 Miners Trail RD","23114","Chesterfield","Single Family Residence","09/30/2021","$500,000","$490,000","27","Resale (occupied at least once)","2016","Queensgate","3,000","0.60","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2121475","737-732-2170","CLOSD","1000 Middle Quarter CT","23238","Henrico","Single Family Residence","09/30/2021","$1,675,000","$1,635,000","13","Resale (occupied at least once)","2003","Middle Quarter","6,942","1.39","6","5.2","Public Water","Sewer - Public","Cash","Individuals"
"1001","2121276","7797-87-9523","CLOSD","9052 Gold Ridge LN","23116","Hanover","Single Family Residence","09/30/2021","$419,950","$440,000","21","Resale (occupied at least once)","1998","Ash Creek","2,880","0.42","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2121104","23        39A","CLOSD","7811 N Courthouse RD","23124","New Kent","Single Family Residence","09/30/2021","$302,000","$302,000","6","Resale (occupied at least once)","1948","None","1,728","2.00","3","2.0","Well","Septic - Conventional","FHA New","Individuals"
"1001","2120855","W000-1872-003","CLOSD","4105 Patterson AVE","23221","Richmond City","Single Family Residence","09/30/2021","$429,000","$425,000","18","Resale (occupied at least once)","1946","Grove Avenue Crest","1,420","0.19","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2120767","C005-0302-044","CLOSD","5607 Willow Creek LN","23225","Richmond City","Single Family Residence","09/30/2021","$269,950","$276,000","7","Resale (occupied at least once)","1987","Willow Creek","1,146","0.23","2","2.0","Public Water","Sewer - Public","Conventional","Estate"
"1001","2120717","N000-0697-022","CLOSD","2721 Griffin AVE","23222","Richmond City","Single Family Residence","09/30/2021","$384,900","$380,000","19","Resale (occupied at least once)","1924","Brookland Park","1,744","0.10","4","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2120701","768-760-0790","CLOSD","9725 Candace TER","23060","Henrico","Townhouse","09/30/2021","$199,950","$205,000","7","Resale (occupied at least once)","1985","Laurel Lakes Ths","1,280","","3","1.1","Public Water","Sewer - Public","VHDA ","Other"
"1001","2120221","756-70-14-99-000-000","CLOSD","8510 Claypool RD","23236","Chesterfield","Single Family Residence","09/30/2021","$285,000","$286,000","7","Resale (occupied at least once)","1983","Solar I","1,844","0.31","4","3.0","Public Water","Sewer - Public","FHA New","Partnership"
"1001","2120182","754-765-8889","CLOSD","9714 Country Way RD","23060","Henrico","Single Family Residence","09/30/2021","$309,950","$309,950","29","Resale (occupied at least once)","1987","Country Meadows","1,472","0.23","3","2.1","Community Well","Community - Sewer/Septic","FHA New","Individuals"
"1001","2120161","028B1-5-9","CLOSD","3053 Maple Lake RD","23139","Powhatan","Single Family Residence","09/30/2021","$755,000","$755,000","41","Resale (occupied at least once)","2010","Maple Grove","3,313","2.23","3","3.1","Well","Septic - Conventional","Cash","Individuals"
"1001","2119631","780-763-5095","CLOSD","10169 Greenwood RD","23060","Henrico","Single Family Residence","09/30/2021","$249,950","$253,950","30","Resale (occupied at least once)","1931","Greenwood Park","1,161","0.43","3","1.0","Public Water","Septic - Conventional","FHA New","Individuals"
"1001","2119584","727-70-31-93-500-226","CLOSD","704 Bristol Village DR Unit#308","23114","Chesterfield","Condominium","09/30/2021","$200,000","$190,123","18","Resale (occupied at least once)","2005","Bristol Village @ Charter Colony","1,431","21.97","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2119080","718-68-11-20-600-000","CLOSD","5030 Red Fern CT","23112","Chesterfield","Single Family Residence","09/30/2021","$374,950","$375,000","21","Resale (occupied at least once)","2006","Woodlake","2,423","0.22","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2118570","801-730-4993","CLOSD","1801 Oak Hill LN","23223","Henrico","Single Family Residence","09/30/2021","$160,000","$170,000","9","Resale (occupied at least once)","1948","Oak Hill","1,558","0.20","4","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2118250","N000-1599-034","CLOSD","1701 Summit AVE Unit#3","23230","Richmond City","Condominium","09/30/2021","$299,950","$305,000","71","Resale (occupied at least once)","1920","Summit Lofts Condo","1,062","0.28","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2112207","W022-0162-062","CLOSD","5621 Cary Street RD Unit#U301","23226","Richmond City","Condominium","09/30/2021","$405,000","$396,000","90","Resale (occupied at least once)","1927","Tuckahoe Condominiums","1,742","1.71","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2110263","7813-80-1922","CLOSD","16044 Beaver Dam RD","23192","Hanover","Single Family Residence","09/30/2021","$359,950","$350,000","98","Resale (occupied at least once)","1985","None","1,900","3.10","3","2.0","Well","Septic - Conventional","Cash","Individuals"
"1001","2109360","C004-0544-136","CLOSD","2956 Hathaway RD Unit#U1204","23225","Richmond City","Condominium","09/30/2021","$275,000","$275,000","142","Resale (occupied at least once)","1972","Hathaway Tower Condominiums","1,561","4.02","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2106184","789-751-0548","CLOSD","5900 Upham DR","23227","Henrico","Single Family Residence","09/30/2021","$775,000","$775,000","7","Resale (occupied at least once)","1954","Chamberlayne Farms","3,761","5.00","4","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2032941","7796-67-7360","CLOSD","9108 Fenshaw CT","23116","Hanover","Single Family Residence","09/30/2021","$511,425","$554,840","92","New (never occupied)","2021","Giles Farm","3,225","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2024656","716-68-97-26-900-000","CLOSD","3701 Enmore PL","23112","Chesterfield","Single Family Residence","09/30/2021","$688,740","$704,167","2","New (never occupied)","2020","Rountrey","3,364","0.29","5","4.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2014432","CND","CLOSD","1101 Woodlet Meadow LN","23114","Chesterfield","Single Family Residence","09/30/2021","$324,900","$357,275","19","New (never occupied)","2020","The Grove at Lucks Lane","1,804","","2","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","1939372","CND","CLOSD","1107 Woodlet Meadow LN Unit#TG16-1","23114","Chesterfield","Condominium","09/30/2021","$330,776","$330,776","29","New (never occupied)","2019","The Grove at Lucks Lane","1,547","","2","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","REIN10389203","23        39A","CLOSD","7811 N Courthouse RD","23124","New Kent","Single Family Residence","09/30/2021","$302,000","$302,000","5","Resale (occupied at least once)","1948","ALL OTHERS AREA 140","1,728","2.00","3","2.0","Well","Septic","",""
"1001","2122347","117532","CLOSD","7912 Uplands DR","23124","New Kent","Single Family Residence","10/01/2021","$340,990","$340,990","5","New (never occupied)","2021","Arbors","1,649","","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1001","2123780","754-762-9936","CLOSD","9403 Meredith Creek LN","23060","Henrico","Townhouse","10/01/2021","$339,950","$325,000","25","Resale (occupied at least once)","2006","The Townes At Meredith Creek","2,106","0.06","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2122901","776-65-87-64-500-000","CLOSD","6730 Arbor Meadows DR","23831","Chesterfield","Single Family Residence","10/01/2021","$395,000","$400,000","9","Resale (occupied at least once)","2007","Arbor Meadows","3,074","0.41","5","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1001","2122358","043A-1-1","CLOSD","1930 Huguenot Hundred DR","23113","Powhatan","Single Family Residence","10/01/2021","$460,000","$437,500","38","Resale (occupied at least once)","1990","Huguenot Hundred","3,160","2.50","5","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1001","2126489","726-71-63-72-600-000","CLOSD","13840 W Salisbury RD","23113","Chesterfield","Single Family Residence","10/01/2021","$999,000","$999,000","4","Resale (occupied at least once)","1975","Salisbury","4,485","0.99","3","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1001","2123002","731-753-0106","CLOSD","2518 Lauderdale DR","23233","Henrico","Single Family Residence","10/01/2021","$299,500","$294,000","29","Resale (occupied at least once)","1981","Tuckahoe Village West","2,142","0.35","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1001","2123315","813-65-30-24-800-000","CLOSD","211 Scrimshaw DR","23836","Chesterfield","Single Family Residence","10/01/2021","$388,000","$372,500","11","Resale (occupied at least once)","1990","Rivers Bend","3,099","0.47","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2125111","N000-0979-007","CLOSD","404 E Brookland Park BLVD","23222","Richmond City","Single Family Residence","10/01/2021","$389,900","$407,500","4","Resale (occupied at least once)","1935","Brookland Park","2,042","0.48","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2121666","730-755-4023","CLOSD","2630 Adamo CT","23233","Henrico","Townhouse","10/01/2021","$268,800","$266,400","18","Resale (occupied at least once)","1987","Winchester Pointe","1,654","0.05","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2124520","8725-51-9913","CLOSD","6193 Westhaven DR","23111","Hanover","Single Family Residence","10/01/2021","$349,000","$330,000","19","Resale (occupied at least once)","1968","None","2,335","6.51","3","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1001","2124261","743-71-27-78-700-000","CLOSD","1817 Larkhill LN","23235","Chesterfield","Single Family Residence","10/01/2021","$299,000","$310,000","20","Resale (occupied at least once)","1979","Country Place","1,692","0.18","3","1.1","Public Water","Sewer - Public","FHA New","Estate"
"1001","2125273","785-64-36-90-200-000","CLOSD","5225 Beachmere TER","23831","Chesterfield","Single Family Residence","10/01/2021","$425,000","$428,000","12","Resale (occupied at least once)","2012","Stoney Glen South","3,344","0.42","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1001","2120683","818-65-21-57-200-000","CLOSD","517 Bermuda Hundred RD","23836","Chesterfield","Single Family Residence","10/01/2021","$279,900","$284,900","17","Resale (occupied at least once)","1968","Random Woods","1,971","0.35","4","2.0","Public Water","Septic - Conventional","VA New","Individuals"
"1001","2126304","8724-85-1102","CLOSD","6093 Michael Heather CT","23111","Hanover","Single Family Residence","10/01/2021","$295,000","$305,000","3","Resale (occupied at least once)","1992","Gardner Estates","1,620","0.48","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2124521","741-782-4808","CLOSD","6244 Greenwick DR","23059","Henrico","Single Family Residence","10/01/2021","$614,950","$638,500","7","Resale (occupied at least once)","1992","Ivy Bend At Wyndham","3,238","0.39","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2122960","807-727-0395","CLOSD","836 Maplegrove DR","23223","Henrico","Single Family Residence","10/01/2021","$295,000","$295,000","8","Resale (occupied at least once)","1996","Huntwood","2,272","0.20","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2118384","17-1-0-23-0","CLOSD","5420 Old Columbia RD","23063","Goochland","Single Family Residence","10/01/2021","$271,400","$276,400","15","Resale (occupied at least once)","2019","None","1,472","1.30","3","2.0","Well","Septic - Conventional","VA New","Individuals"
"1001","2103922","8706-67-5359","CLOSD","9378 Marne CT","23116","Hanover","Single Family Residence","10/01/2021","$372,200","$379,700","4","New (never occupied)","2021","Timberlake Commons","2,299","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2125545","740-67-82-66-600-000","CLOSD","4537 Twelveoaks RD","23112","Chesterfield","Single Family Residence","10/01/2021","$224,900","$224,900","6","Resale (occupied at least once)","1980","Glen Tara","1,056","0.27","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2125918","813-701-1504","CLOSD","3413 New Pasture CT","23231","Henrico","Townhouse","10/01/2021","$259,950","$255,000","6","Resale (occupied at least once)","2019","New Market Village","1,624","0.06","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2120673","789-64-46-90-200-000","CLOSD","4612 Stoney Creek PKY","23831","Chesterfield","Single Family Residence","10/01/2021","$351,099","$352,000","16","Resale (occupied at least once)","1990","Stoney Glen","2,894","0.33","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2105782","20B 1 17","CLOSD","3757 Robert Field LN","23141","New Kent","Single Family Residence","10/01/2021","$297,400","$302,000","36","New (never occupied)","2021","Kingsfield","1,610","","4","2.1","Well","Septic - Alternative","FHA New","Corporate"
"1001","2125493","814-65-58-65-200-000","CLOSD","203 Redbird DR","23836","Chesterfield","Single Family Residence","10/01/2021","$439,000","$445,000","6","Resale (occupied at least once)","1995","Rivers Bend","2,969","0.62","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2126020","043B-1-5","CLOSD","1831 Manakintown Ferry RD","23113","Powhatan","Single Family Residence","10/01/2021","$449,950","$440,000","9","Resale (occupied at least once)","1997","Grange","2,762","2.08","3","2.1","Well","Septic - Conventional","Cash","Individuals"
"1001","2029521","716-66-58-26-200-000","CLOSD","8224 Spiral DR","23832","Chesterfield","Single Family Residence","10/01/2021","$445,785","$497,090","0","New (never occupied)","2020","Harpers Mill","2,660","0.33","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2028172","749-71-13-58-100-000","CLOSD","10149 Winston Park PL","23235","Chesterfield","Single Family Residence","10/01/2021","$442,335","$465,160","0","New (never occupied)","2020","Bon Air","2,995","","5","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2117121","30A  5    82","CLOSD","6601 Lakeside DR","23141","New Kent","Single Family Residence","10/01/2021","$275,000","$240,000","38","Resale (occupied at least once)","1977","Woodhaven Shores","1,680","0.78","3","1.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1001","2125859","850-710-0380","CLOSD","202 Robbinwood LN","23150","Henrico","Single Family Residence","10/01/2021","$284,750","$299,999","6","Resale (occupied at least once)","1963","Robbin Dale Farms","1,670","1.06","4","2.0","Well","Septic - Conventional","FHA New","Individuals"
"1001","2125208","824-727-3361","CLOSD","500 N Daisy AVE","23075","Henrico","Single Family Residence","10/01/2021","$232,000","$240,000","9","Resale (occupied at least once)","1960","Meadowview","1,507","0.24","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2124691","738-774-3926","CLOSD","12304 Stanwood CT","23059","Henrico","Single Family Residence","10/01/2021","$549,950","$539,000","9","Resale (occupied at least once)","2003","Stanwood At Berkeley","3,048","0.33","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2122654","47-38-0-95-0","CLOSD","1349 Hounslow DR","23103","Goochland","Single Family Residence","10/01/2021","$579,900","$579,900","13","Resale (occupied at least once)","2014","Parke At Saddlecreek","2,848","0.26","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2123752","793-755-4606","CLOSD","305 Burnwick RD","23227","Henrico","Single Family Residence","10/01/2021","$500,000","$505,000","6","Resale (occupied at least once)","1968","Chamberlayne Hills","3,995","0.54","6","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2120002","770-762-5903","CLOSD","10038 Purcell RD","23228","Henrico","Townhouse","10/01/2021","$179,000","$185,000","19","Resale (occupied at least once)","1971","Laurel Square Townhouses","1,200","0.03","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2125871","789644216300000","CLOSD","4609 Wraywood AVE","23831","Chesterfield","Single Family Residence","10/01/2021","$309,900","$317,000","9","Resale (occupied at least once)","1972","Preston Place","2,132","0.42","4","2.1","Public Water","Septic - Conventional","FHA New","Individuals"
"1001","2128185","763-69-79-81-200-000","CLOSD","2235 Ives LN","23235","Chesterfield","Single Family Residence","10/01/2021","$199,500","$200,000","3","Resale (occupied at least once)","1976","Pocoshock Hills","1,431","0.39","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2127861","775-67-65-92-200-000","CLOSD","7461 Grapeleaf DR","23234","Chesterfield","Single Family Residence","10/01/2021","$175,000","$190,000","5","Resale (occupied at least once)","1985","Hilmar","960","0.22","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2127614","790-755-3246","CLOSD","904 Bonita RD","23227","Henrico","Single Family Residence","10/01/2021","$315,900","$325,000","7","Resale (occupied at least once)","1961","Chamberlayne Farms","1,935","0.28","4","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2127425","735-67-39-17-600-000","CLOSD","6006 Summerhouse CT","23112","Chesterfield","Single Family Residence","10/01/2021","$298,900","$332,500","8","Resale (occupied at least once)","2007","Cameron Bay","2,084","0.21","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2127248","815-724-3646","CLOSD","969 Pleasant ST","23223","Henrico","Single Family Residence","10/01/2021","$178,000","$188,000","3","Resale (occupied at least once)","1992","Wynfield","972","0.21","3","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2127067","719-67-78-06-300-000","CLOSD","5706 Grove Forest CT","23112","Chesterfield","Single Family Residence","10/01/2021","$365,000","$370,000","3","Resale (occupied at least once)","1989","Woodlake","2,566","0.25","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2127066","783-751-2993","CLOSD","1503 Golf LN","23228","Henrico","Single Family Residence","10/01/2021","$315,000","$320,000","4","Resale (occupied at least once)","1976","Lakeside Hills","1,820","0.49","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2126763","S004-2912-019","CLOSD","129 E Roanoke ST","23224","Richmond City","Single Family Residence","10/01/2021","$209,500","$209,500","6","Resale (occupied at least once)","1945","Swansboro","1,936","0.18","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2126646","766-70-07-20-300-000","CLOSD","1801 Parkway LN","23225","Chesterfield","Single Family Residence","10/01/2021","$269,950","$285,500","3","Resale (occupied at least once)","1962","Providence Farms","1,944","0.84","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2126565","773-772-3814","CLOSD","11201 Braxton AVE","23059","Henrico","Single Family Residence","10/01/2021","$295,500","$315,000","2","Resale (occupied at least once)","1987","Quail Walk","1,520","0.43","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2126538","830-713-3820","CLOSD","320 Penley AVE","23150","Henrico","Single Family Residence","10/01/2021","$199,950","$199,950","7","Resale (occupied at least once)","1958","None","1,137","0.25","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2126527","728-68-18-35-900-000","CLOSD","13619 Winterberry RDG","23112","Chesterfield","Single Family Residence","10/01/2021","$415,000","$415,000","4","Resale (occupied at least once)","1978","Brandermill","3,225","0.41","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2126419","792-66-22-99-800-000","CLOSD","10518 Surry RD","23831","Chesterfield","Single Family Residence","10/01/2021","$253,900","$277,000","4","Resale (occupied at least once)","1987","Carrisbrook At Mineola","1,676","0.33","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2126355","776-752-1409","CLOSD","7908 Hermitage RD","23228","Henrico","Single Family Residence","10/01/2021","$199,995","$200,000","7","Resale (occupied at least once)","1955","Oakmont Hills","1,008","0.20","3","1.0","Public Water","Sewer - Public","FHA New Assumption","Individuals"
"1001","2126329","727-72-00-41-100-000","CLOSD","3010 E Brigstock RD","23113","Chesterfield","Single Family Residence","10/01/2021","$479,500","$516,000","0","Resale (occupied at least once)","1981","Salisbury","2,804","1.01","5","3.1","Public Water","Sewer - Public","Conventional","Estate"
"1001","2126325","S006-0243-026","CLOSD","5025 Sylvan RD","23225","Richmond City","Single Family Residence","10/01/2021","$375,000","$350,000","9","Resale (occupied at least once)","1938","Westover Hills","1,815","","3","2.0","Public Water","Sewer - Public","Cash","Estate"
"1001","2126276","33B6 1 1  EA","CLOSD","5893 Flowering Peach LN","23140","New Kent","Townhouse","10/01/2021","$270,000","$270,000","7","Resale (occupied at least once)","2007","Oakmont Villas","2,191","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2126264","708-68-20-14-100-000","CLOSD","16901 Glensford DR","23120","Chesterfield","Single Family Residence","10/01/2021","$459,900","$475,000","4","Resale (occupied at least once)","2014","Westerleigh","2,457","0.51","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2126145","028-3-1B","CLOSD","2700 Jones Creek DR","23139","Powhatan","Single Family Residence","10/01/2021","$699,000","$709,000","3","Resale (occupied at least once)","2019","None","3,460","10.58","4","3.0","Well","Septic - Conventional","Cash","Individuals"
"1001","2126132","8706-25-8565","CLOSD","9362 Colvincrest DR","23116","Hanover","Single Family Residence","10/01/2021","$459,950","$470,350","8","Resale (occupied at least once)","2004","Cool Spring Forest","2,799","0.35","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2126113","745-740-1712","CLOSD","1121 Marney CT","23229","Henrico","Condominium","10/01/2021","$849,500","$890,000","7","Resale (occupied at least once)","2014","Grayson Hill","3,822","0.12","4","5.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2126105","C007-0340-028","CLOSD","6506 Erhart RD","23225","Richmond City","Single Family Residence","10/01/2021","$154,999","$180,000","7","Resale (occupied at least once)","1965","Worthington Farms","1,320","0.29","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2126019","745-769-6331","CLOSD","4942 Willows Green LN","23059","Henrico","Single Family Residence","10/01/2021","$549,420","$580,000","3","Resale (occupied at least once)","2006","Willows Bend","3,650","0.30","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2125832","7797-95-5532","CLOSD","9011 Birdsong Creek CT","23116","Hanover","Single Family Residence","10/01/2021","$519,000","$519,000","12","Resale (occupied at least once)","2002","Ash Creek","3,709","0.38","5","3.1","Public Water","Sewer - Public","VA New","Individuals"
"1001","2125797","761-762-7065","CLOSD","4703 Archduke RD","23060","Henrico","Single Family Residence","10/01/2021","$330,000","$335,000","6","Resale (occupied at least once)","1979","Dunncroft","1,632","0.21","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2125787","8714-08-0370","CLOSD","7496 Delkin CIR","23111","Hanover","Single Family Residence","10/01/2021","$259,950","$260,000","6","Resale (occupied at least once)","1975","Green Oaks","1,836","0.45","4","2.1","Public Water","Septic - Conventional","Conventional","Estate"
"1001","2125642","786-61-05-41-900-000","CLOSD","21219 Deodora DR","23803","Chesterfield","Single Family Residence","10/01/2021","$229,900","$245,000","10","Resale (occupied at least once)","1994","Gilritchie","1,516","0.58","3","2.0","Public Water","Sewer - Public","VHDA ","Individuals"
"1001","2125505","797-64-62-03-200-000","CLOSD","13807 Exhall DR","23831","Chesterfield","Single Family Residence","10/01/2021","$319,900","$327,500","5","Resale (occupied at least once)","2000","Kentwood Forest","2,412","0.29","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2125391","44-16-0-1-0","CLOSD","1763 Fairground RD","23102","Goochland","Single Family Residence","10/01/2021","$399,950","$400,000","6","Resale (occupied at least once)","1978","Horsepen Hills","1,742","3.92","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1001","2125325","763-69-16-64-300-000","CLOSD","3704 Malbon WAY","23832","Chesterfield","Single Family Residence","10/01/2021","$250,000","$270,000","11","Resale (occupied at least once)","1989","Old Creek West","1,408","0.23","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
