"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1001","2602287","7787-37-2402","CLOSD","10526 Stony Bluff DR Unit#402","23005","Hanover","Condominium","03/25/2026","$330,000","$320,000","39","New (never occupied)","2024","Stony Run","1,156","","2","2.0","Public Water","Sewer - Public","Cash","Corporate"
"1001","2601626","765-774-7575","CLOSD","11311 Abbots Cross LN","23059","Henrico","Townhouse","03/25/2026","$355,950","$360,000","18","Resale (occupied at least once)","2006","The Townes At Hunton Park","","0.07","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2530100","700-68-83-61-300-000","CLOSD","4018 Tuckmar Pond DR","23120","Chesterfield","Single Family Residence","03/25/2026","$779,166","$780,220","71","New (never occupied)","2026","Tuckmar Farm","","0.35","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2604181","759680559200000","CLOSD","5605 Manitoba RD","23832","Chesterfield","Single Family Residence","03/25/2026","$600,000","$580,000","9","Resale (occupied at least once)","2023","Ashley Grove","","","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1001","2532791","785-771-6313","CLOSD","9434 Alquist ST","23059","Henrico","Townhouse","03/25/2026","$424,590","$400,000","83","New (never occupied)","2026","Village at Virginia Center Commons","1,943","","4","3.1","Public Water","Sewer - Public","Cash","Corporate"
"1001","2531483","733-765-5923","CLOSD","3605 Edna PATH Unit#B","23233","Henrico","Condominium","03/25/2026","$467,835","$440,000","41","New (never occupied)","2025","Gayton Village","2,345","","3","2.1","Public Water","Sewer - Public","Cash","Corporate"
"1001","2528169","733-765-5923","CLOSD","3605 Edna PATH Unit#A","23233","Henrico","Condominium","03/25/2026","$419,735","$395,000","50","New (never occupied)","2025","Gayton Village","1,573","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2522048","733-765-5923","CLOSD","3628 Edna PATH Unit#A","23233","Henrico","Condominium","03/25/2026","$439,590","$395,000","58","New (never occupied)","2025","Gayton Village","1,573","","2","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2606583","N000-1555-019","CLOSD","422 Hunt AVE","23222","Richmond City","Single Family Residence","03/25/2026","$369,950","$369,950","23","New (never occupied)","2026","Providence Park","","0.09","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2605105","752-752-3071","CLOSD","2212 Manlyn RD","23229","Henrico","Single Family Residence","03/25/2026","$275,000","$275,000","1","Resale (occupied at least once)","1958","Roxbury","1,764","0.32","4","2.0","Public Water","Sewer - Public","Other","Individuals"
"1001","2605010","722-68-91-04-700-000","CLOSD","2308 Millcrest TER","23112","Chesterfield","Single Family Residence","03/25/2026","$520,000","$535,000","0","Resale (occupied at least once)","2005","Brandermill","2,467","0.28","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2604810","782-762-4628","CLOSD","1407 Rhode Island AVE","23060","Henrico","Single Family Residence","03/25/2026","$150,000","$150,000","0","Resale (occupied at least once)","1926","Biltmore","1,452","0.18","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2604276","C003-0023-014","CLOSD","3301 Archdale RD","23235","Richmond City","Single Family Residence","03/25/2026","$570,000","$570,000","0","Resale (occupied at least once)","1963","Oxford","2,781","0.62","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2604185","783-65-57-80-300-000","CLOSD","11513 Ellerbee Mill AVE","23831","Chesterfield","Single Family Residence","03/25/2026","$489,500","$489,500","1","Resale (occupied at least once)","2023","The Villas at Iron Mill","1,827","0.18","3","2.0","Public Water","Sewer - Public","Conventional","Estate"
"1001","2604017","767-739-1190","CLOSD","6421 W Grace ST","23226","Henrico","Single Family Residence","03/25/2026","$309,900","$330,000","5","Resale (occupied at least once)","1949","Westhaven","792","0.19","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2603671","58-54-3-75-0","CLOSD","9208 Cerulean PL","23238","Goochland","Townhouse","03/25/2026","$687,000","$680,000","22","Resale (occupied at least once)","2023","Mosaic at West Creek","","0.17","3","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2603509","744-770-6521.022","CLOSD","5016 Hickory Downs CT","23059","Henrico","Condominium","03/25/2026","$539,950","$540,000","4","Resale (occupied at least once)","2001","Belmont Park At Twin Hickory","2,407","0.19","3","2.0","Public Water","Sewer - Public","Cash","Other"
"1001","2603128","741-753-4720","CLOSD","2322 Mountainbrook DR","23233","Henrico","Single Family Residence","03/25/2026","$495,000","$530,000","5","Resale (occupied at least once)","1978","Crown Grant","1,898","0.20","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2602870","8764-58-6388","CLOSD","2025 Babbling Brooke LN","23111","Hanover","Single Family Residence","03/25/2026","$569,950","$569,950","19","Resale (occupied at least once)","2003","Baylor Springs","2,518","1.04","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1001","2602759","W021-0130-026","CLOSD","6512 Kensington AVE","23226","Richmond City","Single Family Residence","03/25/2026","$749,950","$777,500","10","Resale (occupied at least once)","1948","Westhampton Heights Annex","2,631","0.20","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2602424","8706-65-9866","CLOSD","8141 Marley DR","23116","Hanover","Townhouse","03/25/2026","$429,000","$418,000","6","Resale (occupied at least once)","2016","Marley Pointe","1,848","0.09","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2602414","791-66-63-37-300-000","CLOSD","3029 Gaffney RD","23237","Chesterfield","Single Family Residence","03/25/2026","$275,000","$270,000","13","Resale (occupied at least once)","1967","Quail Oaks","960","0.26","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2602300","E0001279007","CLOSD","907 1/2 N 36th ST","23223","Richmond City","Single Family Residence","03/25/2026","$574,900","$574,900","24","New (never occupied)","2025","None","2,320","0.07","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2602230","743-71-75-21-800-000","CLOSD","2813 Live Oak LN","23113","Chesterfield","Single Family Residence","03/25/2026","$950,000","$977,016","8","Resale (occupied at least once)","2005","Oak Park","3,048","0.35","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2602171","708-67-59-73-700-000","CLOSD","17019 Thornapple CT","23120","Chesterfield","Single Family Residence","03/25/2026","$475,000","$465,000","24","Resale (occupied at least once)","2021","Wynwood at Foxcreek","2,245","0.10","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2602001","734-72-44-13-800-000","CLOSD","3519 Highbridge DR","23113","Chesterfield","Single Family Residence","03/25/2026","$799,000","$830,000","9","Resale (occupied at least once)","2015","Tarrington","3,649","0.29","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2601867","W022-0090-001","CLOSD","1 Ampthill RD","23226","Richmond City","Single Family Residence","03/25/2026","$2,695,000","$2,300,000","16","Resale (occupied at least once)","1687","Paxton","5,776","0.78","5","4.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2601775","758-67-98-35-800-000","CLOSD","5707 Garden Ridge CT","23832","Chesterfield","Single Family Residence","03/25/2026","$425,000","$435,000","7","Resale (occupied at least once)","2016","Cascade Creek","2,088","0.46","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2600059","814-728-0414","CLOSD","202 Hollymead CT","23223","Henrico","Single Family Residence","03/25/2026","$150,000","$198,000","24","Resale (occupied at least once)","1981","Tiffany Meadows","1,588","0.25","3","2.0","Public Water","Sewer - Public","Cash","Estate"
"1001","202500398","8733-19-8511","CLOSD","6347 Cold Harbor RD","23111","Hanover","Single Family Residence","03/25/2026","$370,000","$360,000","73","Resale (occupied at least once)","1966","Hanover Farms","","0.51","3","1.1","Public Water","Septic - Conventional","Conventional","Other"
"1001","2532780","802-63-06-80-500-000","CLOSD","2007 Circlestone CT","23834","Chesterfield","Single Family Residence","03/25/2026","$149,900","$155,000","41","Resale (occupied at least once)","1986","Millside","","","2","2.0","Public Water","Septic - Conventional","Conventional","Corporate"
"1001","202500255","33B8 1B1 106","CLOSD","5950 Brickshire DR","23140","New Kent","Single Family Residence","03/25/2026","$569,000","$569,000","68","Resale (occupied at least once)","2023","Brickshire","4,890","0.38","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2512453","58-58-0-4-0","CLOSD","1202 Lark Perch CT","23103","Goochland","Single Family Residence","03/25/2026","$869,950","$978,581","0","New (never occupied)","2025","Songbird","","","5","5.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2507946","7715-99-9832","CLOSD","1117 Oriole Landing LN","23103","Goochland","Single Family Residence","03/25/2026","$814,950","$944,338","0","New (never occupied)","2025","Songbird","","0.38","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2507783","7726-00-3619","CLOSD","1206 Long Perch CT","23103","Goochland","Single Family Residence","03/25/2026","$831,950","$944,932","0","New (never occupied)","2025","Songbird","","","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","REIN10613160","8733-19-8511","CLOSD","6347 Cold Harbor RD","23111","Hanover","Single Family Residence","03/25/2026","$370,000","$360,000","87","Resale (occupied at least once)","1966","ALL OTHERS AREA 146","1,455","0.51","3","2.0","","Septic","",""
"1001","REIN10613134","8725-17-4147","CLOSD","6460 Midday LN","23111","Hanover","Single Family Residence","03/25/2026","$322,000","$300,000","79","Resale (occupied at least once)","2003","ALL OTHERS AREA 146","1,293","","2","2.0","Public Water","Public Sewer On Site","",""
"1001","REIN10612916","10166","CLOSD","5950 Brickshire DR","23140","New Kent","Single Family Residence","03/25/2026","$569,000","$569,000","67","Resale (occupied at least once)","2023","BRICKSHIRE","2,464","0.38","4","3.0","Public Water","Public Sewer On Site","",""
"1001","2528154","Not Yet Assigned","CLOSD","3401 Marwick PL","23234","Richmond City","Single Family Residence","03/26/2026","$423,805","$423,805","2","New (never occupied)","2025","Kinwick","1,270","","4","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1001","2521780","N000-0707-022","CLOSD","2717 Woodrow AVE","23222","Richmond City","Single Family Residence","03/26/2026","$419,995","$430,000","193","Resale (occupied at least once)","1924","Woodrow Park","2,060","0.13","4","3.0","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2520756","733-765-5923","CLOSD","3624 Edna PATH Unit#B","23233","Henrico","Condominium","03/26/2026","$473,085","$458,085","21","New (never occupied)","2025","Gayton Village","2,345","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2604789","811-700-6076","CLOSD","6800 Hominy CT","23231","Henrico","Single Family Residence","03/26/2026","$540,000","$550,000","2","Resale (occupied at least once)","2022","Hughes Farm","3,568","0.32","4","3.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2602399","772677195200000","CLOSD","6000 Banyan LN","23234","Chesterfield","Townhouse","03/26/2026","$349,990","$349,990","12","New (never occupied)","2026","Watermark","","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1001","2602350","708661825700000","CLOSD","8806 Farthing DR","23838","Chesterfield","Single Family Residence","03/26/2026","$669,990","$663,990","56","New (never occupied)","2026","Harpers Mill","","","5","3.1","Public Water","Sewer - Public","Other","Corporate"
"1001","2602286","017B-1F-9","CLOSD","3225 Sherwood Ridge WAY","23139","Powhatan","Single Family Residence","03/26/2026","$445,000","$460,000","2","Resale (occupied at least once)","1993","Sherwood","1,904","1.01","4","2.1","Well","Septic - Conventional","FHA New","Individuals"
"1001","2527967","748677059100000","CLOSD","5412 Qualla Trace LN","23832","Chesterfield","Single Family Residence","03/26/2026","$549,820","$549,820","0","New (never occupied)","2025","Qualla Trace","1,608","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2526197","804-697-6758","CLOSD","7042 Wildwood ST","23231","Henrico","Single Family Residence","03/26/2026","$339,950","$335,000","155","Resale (occupied at least once)","1998","Sunset Heights","1,389","0.49","3","2.0","Well","Septic - Conventional, Sewer - Public","Conventional","Individuals"
"1001","2523240","786667041700000","CLOSD","9549 Fuchsia DR","23237","Chesterfield","Single Family Residence","03/26/2026","$458,990","$467,740","8","New (never occupied)","2025","Magnolia Crossing at Centralia","","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2601919","8706-13-4474","CLOSD","8007 Belton CIR","23116","Hanover","Townhouse","03/26/2026","$419,950","$410,000","3","Resale (occupied at least once)","2010","Rutland","2,327","0.05","3","2.2","Public Water","Sewer - Public","VA New","Individuals"
"1001","2603218","727-70-31-93-500-161","CLOSD","614 Bristol Village DR Unit#203","23114","Chesterfield","Condominium","03/26/2026","$229,990","$229,990","8","Resale (occupied at least once)","2005","Bristol Village @ Charter Colony","1,087","","2","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1001","2602861","783-68-22-14-000-000","CLOSD","6407 Esskay RD","23234","Chesterfield","Single Family Residence","03/26/2026","$320,000","$315,000","13","Resale (occupied at least once)","1970","Meadowdale","1,544","0.40","5","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2602687","829-716-2033","CLOSD","14 Medlock RD","23150","Henrico","Single Family Residence","03/26/2026","$329,900","$300,000","15","Resale (occupied at least once)","1953","None","1,231","0.21","3","1.1","Public Water","Sewer - Public","Conventional","Estate"
"1001","2601348","748-68-49-60-900-000","CLOSD","4070 Trisha TRL","23112","Chesterfield","Townhouse","03/26/2026","$320,000","$316,500","37","Resale (occupied at least once)","2005","Rockwood Terrace Townhouse","","","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2601113","W019-0067-030","CLOSD","4616 Augusta AVE","23230","Richmond City","Single Family Residence","03/26/2026","$609,500","$605,000","8","Resale (occupied at least once)","1957","Monument Avenue Park","1,753","0.14","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2601351","796-751-1208","CLOSD","7809 Point Hollow DR","23227","Henrico","Single Family Residence","03/26/2026","$600,000","$610,000","4","Resale (occupied at least once)","2004","Sterling Forest","4,923","0.45","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2533159","756-768-6291","CLOSD","8713 Eli Place","23060","Henrico","Single Family Residence","03/26/2026","$700,000","$705,000","29","Resale (occupied at least once)","2008","Claytonshire","4,992","0.30","6","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2605299","756-70-48-81-200-000","CLOSD","540 Hartford LN","23236","Chesterfield","Single Family Residence","03/26/2026","$325,000","$325,000","4","Resale (occupied at least once)","1971","Brookfield","1,446","0.36","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2601135","740-781-9699","CLOSD","6209 Winsted CT","23059","Henrico","Single Family Residence","03/26/2026","$499,950","$499,950","27","Resale (occupied at least once)","1992","Wexford At Wyndham","2,082","0.23","4","2.1","Public Water","Sewer - Public","Conventional","Corporate, Individuals"
"1001","2602035","759-68-96-64-800-000","CLOSD","3800 Hunton CT","23235","Chesterfield","Single Family Residence","03/26/2026","$325,000","$325,000","9","Resale (occupied at least once)","1976","Bedford","1,552","0.51","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2605304","734-69-71-33-300-000","CLOSD","1006 Ashbrook Landing RD","23114","Chesterfield","Single Family Residence","03/26/2026","$525,000","$540,000","4","Resale (occupied at least once)","1986","Ashbrook Landing","2,369","0.25","5","2.1","Public Water","Community - Sewer/Septic","Conventional","Individuals"
"1001","2605109","797643185200000","CLOSD","14509 Mistwood forest CT","23831","Chesterfield","Single Family Residence","03/26/2026","$235,000","$225,000","6","Resale (occupied at least once)","1984","Mistwood Forest","","","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2604612","778-67-04-10-700-000","CLOSD","8612 Peach Grove RD","23237","Chesterfield","Single Family Residence","03/26/2026","$379,000","$390,000","2","Resale (occupied at least once)","1986","Ashton Woods North","1,684","0.31","4","3.0","Public Water","None","Conventional","Individuals, Other"
"1001","2604599","767-740-7574","CLOSD","1709 Betty LN","23226","Henrico","Single Family Residence","03/26/2026","$400,000","$409,000","3","Resale (occupied at least once)","1948","West Haven","1,486","0.24","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2604357","731-762-3330","CLOSD","3309 Cartwright CT","23233","Henrico","Single Family Residence","03/26/2026","$834,950","$840,000","7","Resale (occupied at least once)","1990","Foxhall","3,952","0.40","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2604346","779-750-2122","CLOSD","2408 Lincoln AVE","23228","Henrico","Single Family Residence","03/26/2026","$315,000","$345,000","4","Resale (occupied at least once)","1953","Chilgath","1,075","0.28","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2604255","738-71-34-37-200-016","CLOSD","11823 N Briar Patch DR","23113","Chesterfield","Townhouse","03/26/2026","$175,000","$170,000","4","Resale (occupied at least once)","1974","Briarwood Hearth","1,164","","2","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2604254","8725-75-7566","CLOSD","6111 Magazine DR","23111","Hanover","Single Family Residence","03/26/2026","$417,000","$414,000","9","Resale (occupied at least once)","1986","Battlefield Green","2,225","0.35","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2604227","729-70-54-19-200-000","CLOSD","13736 Randolph Pond LN","23114","Chesterfield","Townhouse","03/26/2026","$509,900","$519,000","6","Resale (occupied at least once)","2024","Randolph Pond","2,244","0.06","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2604001","743-65-96-81-200-000","CLOSD","11821 Goldenbrook DR","23832","Chesterfield","Single Family Residence","03/26/2026","$145,900","$168,000","6","Resale (occupied at least once)","1982","Spring Run","1,224","0.93","2","1.0","Well","Septic - Conventional","Cash","Individuals"
"1001","2603752","818-64-36-81-500-000","CLOSD","14720 Gamblers Cove LN","23836","Chesterfield","Single Family Residence","03/26/2026","$390,000","$396,100","12","Resale (occupied at least once)","2016","None","1,377","1.08","3","2.0","Public Water","Septic - Conventional","Cash","Individuals"
"1001","2603644","S000-1473-001","CLOSD","3010 Lawson ST","23224","Richmond City","Single Family Residence","03/26/2026","$278,000","$270,000","9","Resale (occupied at least once)","1957","Burfoot Addition","1,040","0.18","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2603453","755-71-38-42-900-000","CLOSD","8728 Trent RD","23235","Chesterfield","Single Family Residence","03/26/2026","$679,000","$683,000","14","Resale (occupied at least once)","1965","Chatham","2,496","0.42","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2603101","753-69-15-34-300-000","CLOSD","2807 St Regis DR","23236","Chesterfield","Single Family Residence","03/26/2026","$765,000","$780,000","8","Resale (occupied at least once)","1989","Bexley West","3,705","0.95","4","3.1","Public Water","Sewer - Public","Cash","Estate"
"1001","2602650","731-763-1075","CLOSD","12421 Graham Meadows DR","23233","Henrico","Single Family Residence","03/26/2026","$520,000","$520,000","5","Resale (occupied at least once)","1998","Graham Meadows","2,384","0.23","4","2.1","Public Water","Sewer - Public","Other","Individuals"
"1001","2602598","767-69-10-18-400-000","CLOSD","3620 Pierson DR","23832","Chesterfield","Single Family Residence","03/26/2026","$350,000","$360,000","5","Resale (occupied at least once)","1972","Belmont Hills","1,392","0.32","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2602119","712-67-25-55-200-384","CLOSD","6615 Citory WAY Unit#106","23120","Chesterfield","Condominium","03/26/2026","$295,000","$285,000","13","Resale (occupied at least once)","2024","Greenwich Walk At Foxcreek","1,112","","2","2.0","Public Water","Sewer - Public","Cash","Estate"
"1001","2601520","777-753-2123","CLOSD","2418 Swartwout AVE","23228","Henrico","Single Family Residence","03/26/2026","$409,000","$405,000","39","Resale (occupied at least once)","1949","Woodland Hills","975","0.21","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2601508","706-70-28-69-600-000","CLOSD","911 Hallsboro RD","23112","Chesterfield","Single Family Residence","03/26/2026","$415,000","$430,000","6","Resale (occupied at least once)","1988","None","1,240","2.00","3","2.0","Well","Septic - Conventional","Other","Individuals"
"1001","2601200","8766-14-9681","CLOSD","9235 Madison Leigh CT","23111","Hanover","Single Family Residence","03/26/2026","$549,950","$560,000","26","Resale (occupied at least once)","1996","Pamunkey River View","2,533","10.32","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1001","2600781","765-68-54-80-700-000","CLOSD","7141 Barkbridge RD","23832","Chesterfield","Single Family Residence","03/26/2026","$384,000","$384,000","50","Resale (occupied at least once)","1982","Pennwood","2,818","0.65","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2600661","785-60-83-73-800-000","CLOSD","21622 Beverley ST","23803","Chesterfield","Single Family Residence","03/26/2026","$270,000","$245,000","36","Resale (occupied at least once)","1975","Riverview Park","960","0.56","3","1.0","Public Water","Sewer - Public","FHA New","Corporate"
"1001","2533877","785-771-6714","CLOSD","9430 Alquist ST","23059","Henrico","Townhouse","03/26/2026","$428,585","$413,585","25","New (never occupied)","2025","Village at Virginia Center Commons","1,943","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2533838","773-740-1304.069","CLOSD","2264 Libbie Lake West ST Unit#A","23230","Henrico","Condominium","03/26/2026","$439,950","$428,000","11","Resale (occupied at least once)","2023","Libbie Mill Townhomes","1,771","","2","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2531918","769-746-9281","CLOSD","6700 Inglewood ST","23230","Henrico","Single Family Residence","03/26/2026","$450,000","$441,000","81","Resale (occupied at least once)","1955","Greendale Manor","2,044","0.21","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2531799","E000-1273-035","CLOSD","1214 N 35th ST","23223","Richmond City","Single Family Residence","03/26/2026","$358,000","$352,000","87","Resale (occupied at least once)","1923","Mccarthy Vineyard","1,472","0.09","3","2.1","Public Water","Sewer - Public","Conventional","Other"
"1001","2530523","739-754-9574","CLOSD","12109 Morning WALK","23233","Henrico","Townhouse","03/26/2026","$531,245","$531,245","117","New (never occupied)","2025","Shire Walk","","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2528330","714-66-78-10-500-000","CLOSD","8224 Hampton Glen DR","23832","Chesterfield","Single Family Residence","03/26/2026","$660,000","$645,000","143","Resale (occupied at least once)","1998","Hampton Park","4,068","0.49","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2521874","729-71-40-28-700-000","CLOSD","2303 Bream DR","23113","Chesterfield","Single Family Residence","03/26/2026","$1,699,000","$1,600,000","165","Resale (occupied at least once)","1987","Salisbury","6,673","1.15","6","6.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2517705","7716-80-9603","CLOSD","1404 Goldcrest DR","23103","Goochland","Single Family Residence","03/26/2026","$924,950","$1,137,363","0","New (never occupied)","2025","Songbird","","","4","4.1","Public Water","Sewer - Public","Cash","Corporate"
"1001","2515536","7716-80-3767","CLOSD","1501 Winter Wren CT","23103","Goochland","Single Family Residence","03/26/2026","$878,950","$1,043,567","0","New (never occupied)","2025","Songbird","","","4","3.1","Public Water","Sewer - Public","Cash","Corporate"
"1001","2317858","64-30-0-22-0","CLOSD","12442 Bluffton Ridge CT","23238","Goochland","Single Family Residence","03/26/2026","$1,795,000","$1,749,890","818","New (never occupied)","2023","Blufftons","3,201","0.56","4","3.1","Public Water","Sewer - Public","Cash","Corporate"
"1001","BRTVACF2001372","772677195200000","CLOSD","6000 Banyan LN","23234","Chesterfield","Townhouse","03/26/2026","$349,990","$349,990","7","New (never occupied)","2026","WATERMARK","1,518","0.00","3","3.0","Public Water","Public Sewer On Site","",""
"1001","BRTVACF2001340","766699678900000","CLOSD","1812 Parkway","23224","Chesterfield","Single Family Residence","03/26/2026","$399,900","$405,900","40","Resale (occupied at least once)","1960","NONE AVAILABLE","2,432","1.54","4","4.0","Well","Public Sewer On Site","",""
"1001","2601212","C005-0792-012","CLOSD","5607 Jahnke RD","23225","Richmond City","Single Family Residence","03/27/2026","$434,950","$440,000","21","Resale (occupied at least once)","1941","Beaufont Grove","1,961","0.83","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2603187","E0000570067","CLOSD","909 N 29th ST","23223","Richmond City","Single Family Residence","03/27/2026","$459,950","$456,000","5","New (never occupied)","2025","East Payne Square","","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2601318","750-68-46-84-500-000","CLOSD","9920 Glass RD","23236","Chesterfield","Single Family Residence","03/27/2026","$399,500","$408,000","20","Resale (occupied at least once)","1970","Mayfair Estates","3,402","0.70","4","3.0","Public Water","Septic - Conventional","Conventional","Estate"
"1001","2604132","W021-0213-004","CLOSD","5806 Guthrie AVE","23226","Richmond City","Single Family Residence","03/27/2026","$2,095,000","$2,095,000","2","New (never occupied)","2026","Westview","1,691","0.24","5","4.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2511394","720-67-90-56-000-000","CLOSD","5311 Chestnut Bluff PL","23112","Chesterfield","Single Family Residence","03/27/2026","$450,000","$450,000","248","Resale (occupied at least once)","1990","Chestnut Bluff","2,581","0.20","4","3.1","Public Water","Sewer - Public","FHA New","Corporate"
"1001","2526388","767675989100000","CLOSD","7291 Crosswinds DR","23234","Chesterfield","Single Family Residence","03/27/2026","$519,990","$544,960","16","New (never occupied)","2025","Watermark","","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2603452","788-64-25-27-200-000","CLOSD","13905 Cedar Cliff CT","23831","Chesterfield","Single Family Residence","03/27/2026","$371,000","$371,000","6","Resale (occupied at least once)","1989","Cedar Cliff","2,105","0.21","5","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2602078","782-758-6587","CLOSD","9201 Wilmecote AVE","23228","Henrico","Single Family Residence","03/27/2026","$570,000","$570,000","8","Resale (occupied at least once)","1997","Acreage","3,544","1.34","4","3.0","Public Water","Sewer - Public","VA New","Individuals"
"1001","2531095","7136616124","CLOSD","16124 Deltic LN","23832","Chesterfield","Single Family Residence","03/27/2026","$779,455","$779,455","87","New (never occupied)","2025","Harpers Mill","","0.30","5","4.1","Public Water","Sewer - Public","Conventional","Partnership"
"1001","2531808","718-66-25-31-600-000","CLOSD","8725 Centerline DR","23832","Chesterfield","Single Family Residence","03/27/2026","$649,990","$639,990","110","New (never occupied)","2025","Harpers Mill","","0.30","5","4.1","Public Water","Sewer - Public","Conventional","Partnership"
"1001","2604523","7796-92-6846","CLOSD","9018 Westone RD","23116","Hanover","Single Family Residence","03/27/2026","$399,000","$425,000","4","Resale (occupied at least once)","1969","Craney Island Estates","1,827","0.44","3","2.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1001","2602077","719-67-92-89-000-000","CLOSD","5305 Meadow Chase LN","23112","Chesterfield","Single Family Residence","03/27/2026","$569,000","$575,000","16","Resale (occupied at least once)","1991","Meadow Chase","2,642","0.26","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2603954","826-66-09-16-900-000","CLOSD","12060 Almer LN","23836","Chesterfield","Single Family Residence","03/27/2026","$510,000","$510,000","5","Resale (occupied at least once)","2022","Meadowville Landing","2,490","0.35","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2532898","782-769-2567.094","CLOSD","1432 Patriot CIR","23059","Henrico","Condominium","03/27/2026","$339,900","$342,000","81","Resale (occupied at least once)","1998","The Villas At Virginia Center","2,023","","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1001","2531731","767-68-71-89-200-000","CLOSD","6711 Gills Gate DR","23832","Chesterfield","Single Family Residence","03/27/2026","$399,950","$384,000","25","Resale (occupied at least once)","2001","Gills Gate","2,434","0.24","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
