"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1001","2017295","N000-0884-007","CLOSD","2906 Griffin AVE","23222","Richmond City","Single Family Residence","07/24/2020","$325,000","$305,000","9","Resale (occupied at least once)","2006","Parkland","2,022","0.16","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2017147","735-71-86-92-400-000","CLOSD","2716 London Park DR","23113","Chesterfield","Single Family Residence","07/24/2020","$400,000","$425,000","3","Resale (occupied at least once)","1979","London Park","1,807","1.29","3","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1001","2017142","7880-76-5312","CLOSD","13334 Slayden CIR","23005","Hanover","Single Family Residence","07/24/2020","$464,950","$469,000","3","Resale (occupied at least once)","2013","Woodside Estates","3,144","0.46","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2017094","N000-2349-024","CLOSD","4213 Brook RD","23227","Richmond City","Single Family Residence","07/24/2020","$625,000","$609,000","11","Resale (occupied at least once)","1924","North Ginter Park","2,557","0.32","4","3.1","Public Water","Sewer - Public","Conventional","Partnership"
"1001","2017089","W000-1204-007","CLOSD","202 N Mulberry ST","23220","Richmond City","Single Family Residence","07/24/2020","$469,000","$470,000","8","Resale (occupied at least once)","1921","None","1,770","0.06","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2016965","N000-1549-003","CLOSD","205 E Ladies Mile RD","23222","Richmond City","Single Family Residence","07/24/2020","$209,990","$210,000","3","Resale (occupied at least once)","1956","Brookland Terrace","1,136","0.14","3","2.0","Public Water","Sewer - Public","Conventional","Other"
"1001","2016948","844-713-6835","CLOSD","3516 Old Williamsburg RD","23150","Henrico","Single Family Residence","07/24/2020","$139,900","$130,000","6","Resale (occupied at least once)","1951","None","1,352","2.44","2","1.0","Well","Septic - Conventional","Cash","Estate"
"1001","2016844","766-739-6253","CLOSD","6502 W Franklin ST","23226","Henrico","Single Family Residence","07/24/2020","$360,000","$402,500","6","Resale (occupied at least once)","1951","Monument Hills","1,428","0.25","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2016763","S000-0085-005","CLOSD","1214 Bainbridge ST","23224","Richmond City","Single Family Residence","07/24/2020","$249,900","$281,500","5","Resale (occupied at least once)","2003","Manchester","1,806","0.05","4","2.1","Public Water","Sewer - Public","Conventional","Partnership"
"1001","2016649","792-64-97-31-500-000","CLOSD","4002 Rockridge CT","23831","Chesterfield","Single Family Residence","07/24/2020","$485,000","$485,000","4","Resale (occupied at least once)","1990","Hidden Valley Estates","4,819","0.49","6","5.0","Public Water","Sewer - Public","VA New","Individuals"
"1001","2016437","726-66-50-25-100-000","CLOSD","8613 Emerald Valley CIR","23832","Chesterfield","Single Family Residence","07/24/2020","$320,000","$315,000","9","Resale (occupied at least once)","1999","Birkdale","2,190","0.25","4","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2016395","779-747-3936","CLOSD","2521 Maplewood RD","23228","Henrico","Single Family Residence","07/24/2020","$225,000","$247,500","2","Resale (occupied at least once)","1947","Hermitage Park","1,223","0.16","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2016371","722-69-03-22-800-000","CLOSD","2236 Millcrest TER","23112","Chesterfield","Single Family Residence","07/24/2020","$369,900","$370,500","8","Resale (occupied at least once)","2005","Brandermill","3,042","0.27","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2016095","7797-79-8721","CLOSD","9118 Newcastle DR","23116","Hanover","Single Family Residence","07/24/2020","$335,000","$345,000","3","Resale (occupied at least once)","1996","Ash Creek","2,279","0.38","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2015977","775-64-50-98-200-000","CLOSD","13221 Fall Harvest DR","23831","Chesterfield","Single Family Residence","07/24/2020","$315,000","$309,000","9","Resale (occupied at least once)","1988","Fieldstone","2,300","1.30","3","2.1","Public Water","Septic - Conventional","Conventional","Relocation"
"1001","2015942","764-68-32-58-800-000","CLOSD","7612 Drexelbrook RD","23832","Chesterfield","Single Family Residence","07/24/2020","$215,000","$225,000","5","Resale (occupied at least once)","1984","Pennwood","1,536","0.31","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1001","2015910","744-747-5578","CLOSD","1826 Millrun PL","23238","Henrico","Townhouse","07/24/2020","$227,500","$232,000","5","Resale (occupied at least once)","1976","Ivystone Village At Raintree","1,497","0.07","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2015860","776-67-34-60-100-000","CLOSD","5510 Kingsland RD","23237","Chesterfield","Single Family Residence","07/24/2020","$249,000","$242,000","5","Resale (occupied at least once)","1971","Windermere","1,560","0.45","3","2.0","Well","Septic - Conventional","Conventional","Estate, Individuals"
"1001","2015770","728-66-04-00-100-000","CLOSD","10043 Paddock Wood TER","23112","Chesterfield","Single Family Residence","07/24/2020","$439,900","$427,000","22","Resale (occupied at least once)","2015","Collington","3,054","0.28","4","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2015629","8725-90-6383","CLOSD","6034 Pond Place WAY","23111","Hanover","Single Family Residence","07/24/2020","$337,900","$337,900","10","Resale (occupied at least once)","1997","Pebble Creek","2,508","0.27","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2015553","W021-0212-013","CLOSD","603 Maple AVE","23226","Richmond City","Single Family Residence","07/24/2020","$489,000","$530,000","4","Resale (occupied at least once)","1945","Westview","1,965","0.15","4","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2015448","747-756-4775","CLOSD","10904 Newlands CT","23233","Henrico","Single Family Residence","07/24/2020","$279,950","$279,950","7","Resale (occupied at least once)","1981","Deep Run Manor","1,728","0.28","3","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2015352","774-764-4164","CLOSD","10345 Woodman Hills TER","23060","Henrico","Single Family Residence","07/24/2020","$365,000","$360,000","24","Resale (occupied at least once)","2003","Woodman Hills","2,637","0.26","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2015267","753-70-85-80-500-000","CLOSD","9309 Redington DR","23235","Chesterfield","Single Family Residence","07/24/2020","$170,000","$179,000","17","Resale (occupied at least once)","1967","Brighton Green","2,839","0.43","5","3.0","Public Water","Sewer - Public","Conventional","Corporate, REO"
"1001","2014721","748-737-5955","CLOSD","8952 Tarrytown DR","23229","Henrico","Single Family Residence","07/24/2020","$497,000","$550,000","5","Resale (occupied at least once)","1970","Deer Lodge","2,888","0.45","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2014328","8705-71-7846","CLOSD","8126 S Mayfield LN","23111","Hanover","Single Family Residence","07/24/2020","$330,000","$320,000","3","Resale (occupied at least once)","1981","Mayfield Farms","2,529","0.51","3","3.1","Public Water","Sewer - Public","Conventional","Estate"
"1001","2014138","784-69-12-57-100-000","CLOSD","3501 Marquette RD","23234","Chesterfield","Single Family Residence","07/24/2020","$324,995","$310,000","41","Resale (occupied at least once)","1978","Meadowbrook","3,496","0.49","5","3.1","Community Well, Public Water","Sewer - Public","FHA New","Individuals"
"1001","2014088","828-685-9444","CLOSD","8205 Colemant TER","23231","Henrico","Single Family Residence","07/24/2020","$320,000","$315,000","7","Resale (occupied at least once)","2011","Turner Forest","2,186","1.01","4","3.0","Well","Septic - Alternative","VA Assumption","Individuals"
"1001","2013326","733-71-82-66-900-000","CLOSD","12830 Foxstone RD","23113","Chesterfield","Single Family Residence","07/24/2020","$410,000","$410,000","35","Resale (occupied at least once)","1986","Charter Woods","2,788","0.66","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2013120","E012-0232-002","CLOSD","2112 Phaup ST","23223","Richmond City","Single Family Residence","07/24/2020","$65,000","$50,000","31","Resale (occupied at least once)","1960","None","896","0.18","4","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2013080","712-69-74-85-800-000","CLOSD","15930 Drumone RD","23112","Chesterfield","Single Family Residence","07/24/2020","$995,000","$975,000","42","Resale (occupied at least once)","2014","Hallsley","4,722","0.53","5","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2012960","745-770-4859.005","CLOSD","5016 Park Commons LOOP","23059","Henrico","Condominium","07/24/2020","$454,950","$454,950","6","Resale (occupied at least once)","2005","Park Commons At Twin Hickory","2,445","0.16","4","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2010166","Not Yet Assigned","CLOSD","3690 John Latane LN","23139","Powhatan","Single Family Residence","07/24/2020","$529,950","$530,000","52","New (never occupied)","2019","Erin Hill","2,985","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2009172","741-72-45-55-300-000","CLOSD","3721 Dunleith CT","23113","Chesterfield","Single Family Residence","07/24/2020","$565,000","$543,000","69","Resale (occupied at least once)","1984","Reeds Landing","3,380","1.01","5","3.1","Public Water","Septic - Conventional","Cash","Individuals"
"1001","2007611","744-758-9457","CLOSD","11321 Anna WAY","23233","Henrico","Single Family Residence","07/24/2020","$450,000","$440,000","78","Resale (occupied at least once)","1991","Church Run","2,834","0.31","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2006673","740-67-11-47-900-000","CLOSD","12301 Point Landing CT","23112","Chesterfield","Single Family Residence","07/24/2020","$384,000","$384,000","61","Resale (occupied at least once)","2013","Bayhill Pointe","2,649","0.65","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2004162","742-760-7624","CLOSD","3822 Duckling WALK Unit#3822","23060","Henrico","Townhouse","07/24/2020","$621,000","$615,000","113","Resale (occupied at least once)","2011","West Broad Village","3,320","0.04","4","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2004093","724-71-52-96-800-000","CLOSD","14112 Thorney CT","23113","Chesterfield","Single Family Residence","07/24/2020","$469,000","$469,000","106","Resale (occupied at least once)","1999","Salisbury","3,082","0.34","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","1936218","716-69-50-18-700-000","CLOSD","15300 Amethyst DR","23112","Chesterfield","Single Family Residence","07/24/2020","$579,000","$575,000","232","New (never occupied)","2019","Newmarket","2,972","0.33","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","1929807","729-760-6081","CLOSD","13616 Cotton Patch CT","23233","Henrico","Single Family Residence","07/24/2020","$1,152,512","$1,152,512","0","New (never occupied)","2019","Foxhall","4,850","0.74","5","4.1","Public Water","Sewer - Public","Other","Individuals"
"1001","1917958","S0000028036","CLOSD","901 Porter ST Unit#206","23224","Richmond City","Condominium","07/24/2020","$319,000","$325,930","0","New (never occupied)","2019","None","1,208","0.06","2","2.0","Public Water","Sewer - Public","Cash","Other"
"1001","2018719","746-740-4652","CLOSD","9415 Treetop LN","23229","Henrico","Single Family Residence","07/25/2020","$399,000","$390,000","4","Resale (occupied at least once)","1966","Westmoor","3,018","0.33","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2016335","21E  1 A  19","CLOSD","7909 Quinton CT","23141","New Kent","Single Family Residence","07/25/2020","$214,000","$217,000","0","Resale (occupied at least once)","1995","Quinton Estates","1,378","0.55","3","2.0","Public Water","Septic - Conventional","USDA","Individuals"
"1001","2009870","749-771-7261","CLOSD","10756 Forest Hollow CT","23059","Henrico","Single Family Residence","07/25/2020","$579,950","$562,630","74","New (never occupied)","2020","Holloway At Wyndham Forest","3,566","0.20","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2009817","733-72-05-02-000-000","CLOSD","12821 River Hills DR","23113","Chesterfield","Single Family Residence","07/27/2020","$469,000","$458,000","84","Resale (occupied at least once)","1986","James River West","3,691","1.35","5","4.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1001","2019620","S007-1577-011","CLOSD","2504 Royall AVE","23224","Richmond City","Single Family Residence","07/27/2020","$105,700","$75,000","9","Resale (occupied at least once)","1925","Melrose","960","0.16","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2013247","N000-0369-017","CLOSD","1903 Greenwood AVE","23222","Richmond City","Single Family Residence","07/27/2020","$215,000","$215,000","13","New (never occupied)","2019","None","1,730","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2017198","E000-0252-019","CLOSD","530 N 21st ST","23223","Richmond City","Single Family Residence","07/27/2020","$325,000","$331,000","5","Resale (occupied at least once)","1900","None","1,660","0.07","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","1936096","N0000339041","CLOSD","1621 Chestnut Park LN","23222","Richmond City","Single Family Residence","07/27/2020","$161,000","$161,000","219","New (never occupied)","2019","Chestnut Hills","1,120","","2","1.1","Public Water","Sewer - Public","VHDA ","Corporate"
"1001","1936092","N0000339044","CLOSD","1609 Chestnut Park LN","23222","Richmond City","Single Family Residence","07/27/2020","$177,000","$177,000","211","New (never occupied)","2019","Chestnut Hills","1,528","","3","2.1","Public Water","Sewer - Public","VHDA ","Corporate"
"1001","2004504","782676818200000","CLOSD","7613 Lawnbrook DR","23237","Chesterfield","Single Family Residence","07/27/2020","$262,455","$264,455","0","New (never occupied)","2020","Hopkins Forest","1,680","","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1001","2003796","44-1-0-37-0","CLOSD","1892 Fairground RD","23102","Goochland","Single Family Residence","07/27/2020","$599,950","$560,000","119","Resale (occupied at least once)","1988","None","3,420","41.72","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1001","2012469","57-20-C-9-0","CLOSD","7 Deer Run RD","23103","Goochland","Single Family Residence","07/27/2020","$895,000","$820,000","25","Resale (occupied at least once)","1985","Broad Run I","4,460","1.60","3","2.2","Well","Septic - Conventional","Conventional","Individuals"
"1001","2002520","812-65-08-65-900-000","CLOSD","13401 Silverdust LN","23836","Chesterfield","Single Family Residence","07/27/2020","$380,000","$380,000","48","Resale (occupied at least once)","2006","Cypress Woods","4,242","0.42","5","4.1","Public Water","Sewer - Public","VA New","Individuals"
"1001","2006777","N000-0807-009","CLOSD","2700 3rd AVE","23222","Richmond City","Single Family Residence","07/27/2020","$330,000","$327,000","99","Resale (occupied at least once)","1910","The Plateau","2,564","","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2015289","741-68-76-29-800-000","CLOSD","11814 Rimswell Turn","23112","Chesterfield","Single Family Residence","07/27/2020","$304,950","$307,950","20","New (never occupied)","2020","Walnut Grove","1,928","0.30","4","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1001","2015321","764-68-63-33-800-000","CLOSD","4801 Ball Cypress RD","23832","Chesterfield","Single Family Residence","07/27/2020","$259,995","$262,500","30","Resale (occupied at least once)","1990","Pennwood","2,264","0.79","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2018292","W000-0892-023","CLOSD","2014 Maplewood AVE","23220","Richmond City","Single Family Residence","07/27/2020","$255,000","$252,500","10","Resale (occupied at least once)","1926","None","758","0.06","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2012394","13-82","CLOSD","4830 Roxbury RD","23030","Charles City County","Single Family Residence","07/27/2020","$319,950","$312,500","55","Resale (occupied at least once)","1976","None","2,571","7.88","4","4.0","Well","Septic - Conventional","Conventional","Corporate"
"1001","2013912","8746-53-2593","CLOSD","9183 Blakewood DR","23116","Hanover","Single Family Residence","07/27/2020","$320,000","$308,000","16","Resale (occupied at least once)","1974","Dianne Ridge","2,128","0.99","4","2.1","Community Well","Septic - Conventional","Conventional","Individuals"
"1001","2018836","773-735-2438","CLOSD","4905 W Grace","23230","Henrico","Single Family Residence","07/27/2020","$525,000","$517,500","3","Resale (occupied at least once)","1957","Monument Heights","2,106","0.25","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2013452","TBD","CLOSD","2669 St Elias DR Unit#B","23294","Henrico","Condominium","07/27/2020","$353,618","$268,990","0","New (never occupied)","2020","West Broad Landing","2,518","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2018246","745-68-95-09-500-000","CLOSD","2302 Corryville CIR","23236","Chesterfield","Single Family Residence","07/27/2020","$269,950","$268,000","5","Resale (occupied at least once)","1992","Brandon","1,796","0.48","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2014450","7719-36-7411","CLOSD","12378 Shop Creek DR","23146","Hanover","Single Family Residence","07/27/2020","$510,000","$506,000","51","Resale (occupied at least once)","1993","Shop Creek","3,218","10.01","4","3.0","Well","Septic - Conventional","Cash","Estate"
"1001","2017794","751-748-6906","CLOSD","9301 Lyndonway DR","23229","Henrico","Single Family Residence","07/27/2020","$329,900","$317,000","17","Resale (occupied at least once)","1968","Pinedale Farms","2,186","0.41","3","2.1","Public Water","Sewer - Public","Conventional","Other"
"1001","2017107","031A1-2A-22","CLOSD","1541 King William Woods RD","23113","Powhatan","Single Family Residence","07/27/2020","$360,000","$360,000","3","Resale (occupied at least once)","1979","King William Woods","2,608","1.34","4","2.1","Well","Septic - Conventional","Cash","Other"
"1001","2015168","8724-17-8999","CLOSD","7285 Jackson Arch DR","23111","Hanover","Townhouse","07/27/2020","$233,950","$233,950","31","Resale (occupied at least once)","2008","Liberty Trace","1,657","","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2012447","709-67-65-10-200-000","CLOSD","16805 Thornapple RUN","23120","Chesterfield","Single Family Residence","07/27/2020","$387,500","$385,000","62","Resale (occupied at least once)","2018","Foxcreek","2,406","0.09","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2011812","788-766-2031.210","CLOSD","900 Masters ROW Unit#F","23059","Henrico","Condominium","07/27/2020","$133,000","$133,000","40","Resale (occupied at least once)","1998","Links Condominiums","890","15.20","1","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2011466","738-778-3759","CLOSD","5740 Lake West TER","23059","Henrico","Single Family Residence","07/27/2020","$474,900","$470,500","67","Resale (occupied at least once)","1995","Lake West At Millstone","2,492","0.30","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2007165","715663754300000","CLOSD","15501 Signal Lamp RD","23832","Chesterfield","Single Family Residence","07/27/2020","$419,990","$419,990","91","New (never occupied)","2020","Harpers Mill","3,009","0.32","4","4.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","1934169","750-750-2617","CLOSD","9624 Pemberton Ridge LN","23238","Henrico","Single Family Residence","07/27/2020","$477,830","$489,005","124","New (never occupied)","2020","Pemberton Ridge","2,718","","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2018951","760-765-8162","CLOSD","4917 Merlin LN","23060","Henrico","Single Family Residence","07/27/2020","$300,000","$310,000","4","Resale (occupied at least once)","1991","Castle Point","1,624","0.18","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2005776","756692569300000","CLOSD","2337 Elkview DR","23235","Chesterfield","Single Family Residence","07/27/2020","$305,300","$310,875","0","New (never occupied)","2020","Bexley","2,480","","5","3.0","Public Water","Sewer - Public","FHA New","Corporate"
"1001","2003288","768-750-0515","CLOSD","7207 Bunche ST","23228","Henrico","Single Family Residence","07/27/2020","$284,900","$284,900","117","Resale (occupied at least once)","1972","West Broad Street Gardens","2,183","0.27","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2018419","828-714-5514","CLOSD","125 Huntsman RD","23150","Henrico","Single Family Residence","07/27/2020","$178,000","$185,000","2","Resale (occupied at least once)","1985","None","1,056","0.30","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2016339","769-760-6002.021","CLOSD","10216 Wolfe Manor Ct 0209","23228","Henrico","Condominium","07/27/2020","$152,500","$152,500","3","Resale (occupied at least once)","1995","Landings At Laurel","956","0.02","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2014155","8718-92-1284","CLOSD","12025 Autumn Knoll DR","23116","Hanover","Single Family Residence","07/27/2020","$539,000","$559,500","32","New (never occupied)","2019","Autumn Hill","3,020","1.00","4","3.1","Well","Septic - Conventional","Conventional","Corporate"
"1001","2010891","TBD","CLOSD","2667 St Elias DR Unit#A","23294","Henrico","Condominium","07/27/2020","$263,926","$263,926","0","New (never occupied)","2020","West Broad Landing","1,608","","3","2.1","Public Water","Sewer - Public","Cash","Corporate"
"1001","1935795","TBD","CLOSD","2669 St Elias DR Unit#A","23294","Henrico","Condominium","07/27/2020","$264,990","$268,990","0","New (never occupied)","2019","West Broad Landing","1,590","","2","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2017297","728-66-97-61-200-000","CLOSD","13907 War Admiral DR","23112","Chesterfield","Single Family Residence","07/27/2020","$249,900","$258,000","3","Resale (occupied at least once)","1992","Triple Crown","1,783","0.33","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2018999","8704-92-9141","CLOSD","7993 Dominion Park DR","23111","Hanover","Single Family Residence","07/27/2020","$249,000","$255,000","2","Resale (occupied at least once)","1999","Cold Harbor Meadows","1,644","0.18","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2017167","N000-0501-015","CLOSD","2011 2nd AVE","23222","Richmond City","Single Family Residence","07/27/2020","$189,950","$188,000","2","Resale (occupied at least once)","1921","Chestnut Hills","923","0.10","2","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2014963","S000-0911-077","CLOSD","2804 Barry ST","23225","Richmond City","Single Family Residence","07/27/2020","$189,000","$187,000","8","Resale (occupied at least once)","1946","Swansboro","1,368","0.10","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2006839","756692255800000","CLOSD","2306 Elkview DR","23235","Chesterfield","Single Family Residence","07/27/2020","$305,895","$314,870","0","New (never occupied)","2020","Bexley","2,203","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2000872","792-740-6967","CLOSD","4501 Delmont ST","23222","Henrico","Single Family Residence","07/27/2020","$159,950","$155,000","134","Resale (occupied at least once)","1986","Confederate Heights","1,104","0.18","3","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2012230","720-68-84-01-700-000","CLOSD","2500 Savage View DR","23112","Chesterfield","Single Family Residence","07/27/2020","$349,990","$349,990","48","Resale (occupied at least once)","2005","Edgewater At The Reservoir","2,994","0.35","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","1934833","7796-76-8853","CLOSD","9061 Spring Green LOOP Unit#M-B","23116","Hanover","Townhouse","07/27/2020","$310,070","$310,070","0","New (never occupied)","2020","Giles Farm","1,799","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2015813","751-766-3547.084","CLOSD","4631 Four Seasons TER Unit#D","23060","Henrico","Condominium","07/27/2020","$205,000","$205,000","3","Resale (occupied at least once)","1987","Four Seasons Condo","1,110","0.03","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2012895","751-753-6344","CLOSD","2212 Aspen WAY","23233","Henrico","Single Family Residence","07/27/2020","$229,950","$220,000","12","Resale (occupied at least once)","1981","Aspen Grove","1,519","","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2017287","729-761-9564","CLOSD","13600 Swanhollow DR","23233","Henrico","Single Family Residence","07/27/2020","$575,000","$581,000","2","Resale (occupied at least once)","1992","Foxhall","3,700","0.44","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2016177","734-70-17-12-300-000","CLOSD","12712 Walton Ridge LN","23114","Chesterfield","Single Family Residence","07/27/2020","$356,000","$356,000","2","Resale (occupied at least once)","1994","Walton Park","2,826","0.43","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2017657","719-68-05-65-000-000","CLOSD","5202 Highberry Woods RD","23112","Chesterfield","Single Family Residence","07/27/2020","$335,000","$325,600","3","Resale (occupied at least once)","1992","Highberry Woods I","2,118","0.19","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2019035","W000-1412-044","CLOSD","3115 Patterson AVE Unit#U5","23221","Richmond City","Condominium","07/27/2020","$232,900","$235,000","2","Resale (occupied at least once)","1920","None","852","0.02","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2020094","C007-0200-040","CLOSD","1036 Barlen DR","23225","Richmond City","Single Family Residence","07/27/2020","$144,900","$135,000","4","Resale (occupied at least once)","1965","Barleth Heights","1,241","0.22","3","1.0","Public Water","Sewer - Public","Cash","Other"
"1001","2018841","782-66-55-23-800-000","CLOSD","5111 Forest Acres LN","23237","Chesterfield","Single Family Residence","07/27/2020","$229,900","$234,000","4","Resale (occupied at least once)","1977","Centralia Gardens","1,656","0.45","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2018756","775-770-5165","CLOSD","11052 Forest Trace WAY","23059","Henrico","Single Family Residence","07/27/2020","$329,500","$326,750","5","Resale (occupied at least once)","1991","Forest Trace","1,960","0.32","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1001","2018643","728670943500000","CLOSD","13849 Buck Rub Rd","23112","Chesterfield","Single Family Residence","07/27/2020","$260,000","$260,000","2","Resale (occupied at least once)","1988","Deer Run","2,124","","4","3.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2018459","745-64-86-02-000-000","CLOSD","11941 Beechwood Forest DR","23838","Chesterfield","Single Family Residence","07/27/2020","$330,000","$330,000","3","Resale (occupied at least once)","2001","Beechwood Forest","2,270","1.65","4","2.1","Well","Septic - Alternative","FHA New","Individuals"
"1001","2018282","W000-1872-012","CLOSD","4116 Kensington AVE","23221","Richmond City","Single Family Residence","07/27/2020","$575,000","$617,500","3","Resale (occupied at least once)","1953","Grove Avenue Crest","2,401","0.18","4","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2018201","748-68-39-88-400-000","CLOSD","10221 Sarah ST Unit#22","23112","Chesterfield","Townhouse","07/27/2020","$199,500","$200,000","3","Resale (occupied at least once)","2006","Rockwood Terrace Townhouse","1,740","0.04","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2017552","W000-1036-059","CLOSD","2318 Herbert Hamlet ALY Unit#U13","23220","Richmond City","Condominium","07/27/2020","$215,000","$213,000","14","Resale (occupied at least once)","1940","None","773","0.14","2","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2017251","N017-0181-028","CLOSD","1416 Lorraine AVE","23227","Richmond City","Single Family Residence","07/27/2020","$335,000","$372,000","5","Resale (occupied at least once)","1936","Bellevue Court","1,488","0.16","3","1.2","Public Water","Sewer - Public","Cash","Individuals"
"1001","2017060","S000-0583-019","CLOSD","309 W 25th ST","23225","Richmond City","Single Family Residence","07/27/2020","$219,950","$220,000","2","Resale (occupied at least once)","1949","Woodland Heights","1,050","0.17","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2016996","E000-0882-021","CLOSD","619 N 33rd ST","23223","Richmond City","Single Family Residence","07/27/2020","$259,950","$286,000","2","Resale (occupied at least once)","1915","None","1,480","0.05","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2016809","804-677-5483","CLOSD","8948 Osborne TPKE","23231","Henrico","Single Family Residence","07/27/2020","$189,000","$189,000","6","Resale (occupied at least once)","1949","None","833","1.31","3","1.0","Well","Septic - Conventional","Conventional","Corporate"
"1001","2016487","33B7 1 A  18","CLOSD","5697 Villa Green DR","23140","New Kent","Single Family Residence","07/27/2020","$246,900","$230,000","23","Resale (occupied at least once)","2003","Brickshire","1,668","0.16","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2016306","N000-1153-026","CLOSD","738 Arnold AVE","23222","Richmond City","Single Family Residence","07/27/2020","$75,000","$115,500","11","Resale (occupied at least once)","1920","None","1,344","0.09","3","1.0","Public Water","Sewer - Public","Private","Individuals"
