"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1001","2006137","809-704-7132","CLOSD","6321 Walnut Forest CT","23231","Henrico","Single Family Residence","04/15/2020","$216,999","$216,999","3","","1997","Darbytown Meadows","1,856","0.18","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2005866","810-715-3331","CLOSD","3111 Danville ST","23231","Henrico","Single Family Residence","04/15/2020","$99,950","$110,000","6","Resale (occupied at least once)","1947","Gilbert Gardens","814","0.30","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2005706","744-71-72-88-600-000","CLOSD","2725 Live Oak LN","23113","Chesterfield","Single Family Residence","04/15/2020","$569,900","$552,803","2","Resale (occupied at least once)","2003","Oak Park","2,314","0.44","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2005694","745-770-4859.057","CLOSD","5099 Park Commons LOOP Unit#57","23059","Henrico","Condominium","04/15/2020","$449,950","$442,000","7","Resale (occupied at least once)","2005","Park Commons At Twin Hickory","2,671","","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2005387","766-758-0430","CLOSD","8734 Springwater DR","23228","Henrico","Townhouse","04/15/2020","$250,000","$250,000","3","Resale (occupied at least once)","2005","Millspring Townes","2,029","0.06","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2005250","787-770-9568","CLOSD","928 Wellston CT","23059","Henrico","Townhouse","04/15/2020","$265,000","$256,500","3","Resale (occupied at least once)","2006","Villages At The Crossings","2,376","0.05","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2004893","W019-0273-007","CLOSD","4703 Hanover AVE","23226","Richmond City","Single Family Residence","04/15/2020","$724,950","$735,000","7","Resale (occupied at least once)","2016","Colonial Place Annex","2,870","0.16","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2004217","753-754-6667","CLOSD","3027 Montfort LOOP","23294","Henrico","Townhouse","04/15/2020","$189,950","$189,950","19","Resale (occupied at least once)","1994","Pemberton Oaks Townhouses","1,166","0.06","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2003614","753-71-52-39-000-000","CLOSD","2304 Waters Mill CIR","23235","Chesterfield","Townhouse","04/15/2020","$277,000","$273,000","17","Resale (occupied at least once)","2000","Bon Air Villas","1,765","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2003479","777-766-1599","CLOSD","2607 Mountainberry CT","23060","Henrico","Townhouse","04/15/2020","$197,000","$195,000","9","Resale (occupied at least once)","1999","Mountain Laurel Townhouses","1,440","0.04","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2003045","748-734-6453","CLOSD","101 El Dorado DR","23229","Henrico","Single Family Residence","04/15/2020","$550,000","$538,500","9","Resale (occupied at least once)","1959","Sleepy Hollow","2,771","0.65","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2002831","7796-68-8541","CLOSD","9860 Honeybee DR","23116","Hanover","Townhouse","04/15/2020","$349,555","$349,555","28","New (never occupied)","2019","The Villages at Taylor Farm","1,969","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2002671","787-66-49-10-200-000","CLOSD","4036 Hilltop Farms TER","23831","Chesterfield","Single Family Residence","04/15/2020","$196,000","$200,000","17","Resale (occupied at least once)","1986","Hilltop Farms","1,676","0.24","3","2.0","Public Water","Septic - Conventional","FHA New","REO"
"1001","2001711","760-60-95-27-800-000","CLOSD","20130 Ivan RD","23803","Chesterfield","Single Family Residence","04/15/2020","$289,000","$280,000","61","Resale (occupied at least once)","1995","Eagle Cove","2,183","0.70","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1001","2001592","N017-0258-058","CLOSD","4107 Hermitage RD","23227","Richmond City","Single Family Residence","04/15/2020","$535,950","$535,000","54","Resale (occupied at least once)","1936","Bellevue Park","2,487","0.57","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2001040","742-771-5331","CLOSD","11004 Ellis Meadows LN","23059","Henrico","Single Family Residence","04/15/2020","$639,000","$615,000","15","Resale (occupied at least once)","2006","Shady Grove Meadows","4,033","0.41","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2000820","736-779-2742","CLOSD","6108 Bradford Landing DR","23059","Henrico","Single Family Residence","04/15/2020","$665,000","$665,000","2","Resale (occupied at least once)","1998","Bradford At Wyndham","4,595","0.59","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2000371","7796-59-1271","CLOSD","9983 Sunny Oak DR","23116","Hanover","Single Family Residence","04/15/2020","$432,950","$410,000","39","New (never occupied)","2019","Summer Duck","2,297","","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","1938747","S000-0242-007","CLOSD","1802 Bainbridge ST","23224","Richmond City","Single Family Residence","04/15/2020","$134,900","$135,000","5","Resale (occupied at least once)","1920","None","1,639","0.09","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","1936582","735-771-6858","CLOSD","12445 Perrywinkle RD","23059","Henrico","Single Family Residence","04/15/2020","$575,000","$565,000","84","Resale (occupied at least once)","1986","Shady Grove Estates","3,936","1.00","5","4.2","Well","Septic - Conventional","Conventional","Individuals"
"1001","1935678","W000-1085-024","CLOSD","2412 Kensington AVE","23220","Richmond City","Single Family Residence","04/15/2020","$1,195,000","$1,195,000","0","New (never occupied)","2019","None","3,322","0.05","3","3.1","Public Water","Sewer - Public","Cash","Corporate"
"1001","1932131","738-766-9881","CLOSD","4641 Manor Crossing PL","23059","Henrico","Single Family Residence","04/15/2020","$428,065","$425,465","53","New (never occupied)","2019","Short Pump Manor At Bacova","1,896","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","1930401","810-729-5839","CLOSD","1111 Leslie Ann DR","23223","Henrico","Single Family Residence","04/15/2020","$174,990","$153,800","32","","1988","Mitcheltree","1,344","0.19","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","1913835","016B-2C-7","CLOSD","3341 Riverly DR","23139","Powhatan","Single Family Residence","04/15/2020","$622,000","$632,000","2","Resale (occupied at least once)","2019","Tilmans Farm","3,500","4.41","5","4.1","Community Well","Septic - Conventional","Conventional","Corporate"
"1001","1931163","8738-21-7304","CLOSD","5411 Deer Beagle LN","23069","Hanover","Single Family Residence","04/16/2020","$439,950","$430,000","146","Resale (occupied at least once)","1995","None","2,398","15.00","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1001","2005443","783-67-33-79-500-000","CLOSD","4241 Inca DR","23237","Chesterfield","Single Family Residence","04/16/2020","$250,000","$255,000","4","Resale (occupied at least once)","1986","Indian Springs - Chest","1,925","0.35","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2005993","720-67-41-96-900-000","CLOSD","6303 Willow Glen RD","23112","Chesterfield","Single Family Residence","04/16/2020","$284,000","$284,000","2","Resale (occupied at least once)","1986","Willow Glen","2,165","0.35","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2008234","N000-1264-026","CLOSD","3308 Delaware AVE","23222","Richmond City","Single Family Residence","04/16/2020","$289,000","$289,000","3","New (never occupied)","2019","Highland Park","1,714","0.07","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2008240","807-715-4983","CLOSD","4612 Blackberry Patch RD","23231","Henrico","Single Family Residence","04/16/2020","$179,995","$179,000","2","Resale (occupied at least once)","2010","Virginia Farms","1,040","0.19","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2006311","769-68-37-78-000-000","CLOSD","6431 Bareback TER","23234","Chesterfield","Single Family Residence","04/16/2020","$269,950","$269,950","13","Resale (occupied at least once)","2006","Jessup Farms","2,264","0.21","4","2.1","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1001","2002812","733-70-26-61-300-000","CLOSD","12901 Glenshade DR","23114","Chesterfield","Single Family Residence","04/16/2020","$329,950","$327,950","21","Resale (occupied at least once)","1989","Walton Park","2,434","0.37","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2005283","740-69-13-92-000-000","CLOSD","2418 Brookforest RD","23112","Chesterfield","Single Family Residence","04/16/2020","$225,000","$232,000","5","Resale (occupied at least once)","1993","Clarendon","1,582","1.12","3","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1001","2006984","770-746-5964","CLOSD","4807 Adair AVE","23230","Henrico","Single Family Residence","04/16/2020","$179,900","$189,500","5","Resale (occupied at least once)","1955","Greendale Manor","1,000","0.22","3","1.0","Public Water","Sewer - Public","FHA New","Estate"
"1001","1935337","7796-64-1246","CLOSD","9202 Halifax Green DR","23116","Hanover","Single Family Residence","04/16/2020","$512,620","$512,620","0","New (never occupied)","2020","Giles Farm","3,016","","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","1937090","761-69-84-86-100-000","CLOSD","7808 Millcreek DR","23235","Chesterfield","Single Family Residence","04/16/2020","$289,000","$292,000","71","Resale (occupied at least once)","1974","Surreywood North","3,124","0.35","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2007367","788-68-29-41-700-000","CLOSD","6930 Wentworth ST","23237","Chesterfield","Single Family Residence","04/16/2020","$174,950","$180,000","3","Resale (occupied at least once)","1974","Sherbourne Heights","1,008","0.19","3","2.0","Public Water","Sewer - Public","FHA New","Partnership"
"1001","2006585","741-68-09-41-800-000","CLOSD","11601 New Forest TRL","23112","Chesterfield","Single Family Residence","04/16/2020","$224,900","$222,000","12","Resale (occupied at least once)","1989","Bailey Ridge Estates","1,650","0.28","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2005353","814-717-3532","CLOSD","4500 Orion RD","23231","Henrico","Single Family Residence","04/16/2020","$189,900","$194,000","11","Resale (occupied at least once)","1963","Lawndale Farms","1,920","0.32","3","2.0","Public Water","Sewer - Public","VHDA ","Corporate"
"1001","1939196","817-65-70-35-900-000","CLOSD","606 Fairway Woods DR","23836","Chesterfield","Single Family Residence","04/16/2020","$345,000","$335,000","78","Resale (occupied at least once)","1998","Rivers Bend","3,385","0.27","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","1939277","765701409000000","CLOSD","7154 Elkhardt RD","23235","Chesterfield","Single Family Residence","04/16/2020","$251,590","$252,062","32","New (never occupied)","2019","Carriage Pines","1,640","","4","2.1","Public Water","Sewer - Public","VHDA/FHA","Corporate"
"1001","2007682","731-754-8536","CLOSD","2746 Old Point DR","23233","Henrico","Townhouse","04/16/2020","$221,950","$225,000","3","Resale (occupied at least once)","1985","Harbour Cove Townhouses","1,545","0.07","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2007639","805-64-04-96-200-000","CLOSD","15207 Fairen LN","23834","Chesterfield","Single Family Residence","04/16/2020","$292,900","$297,900","3","","2009","Southcreek","2,452","0.41","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1001","2007440","8706-29-3955","CLOSD","85 Hanover RD","23150","Henrico","Single Family Residence","04/16/2020","$245,000","$245,000","0","New (never occupied)","2020","None","1,510","","3","2.0","Public Water","Septic - Alternative","Conventional","Corporate"
"1001","2006820","727-66-82-71-400-000","CLOSD","7624 Ratling DR","23112","Chesterfield","Single Family Residence","04/16/2020","$259,000","$275,000","4","Resale (occupied at least once)","1993","Antler Ridge","1,594","0.29","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2005681","7797-32-4958","CLOSD","10154 S Peridot CT","23116","Hanover","Single Family Residence","04/16/2020","$259,950","$259,950","3","Resale (occupied at least once)","1991","Atlee Ridge","1,680","","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2005274","757-70-11-92-500-000","CLOSD","8507 Hann RD","23236","Chesterfield","Single Family Residence","04/16/2020","$182,500","$182,500","19","","1982","Solar I","1,029","0.26","2","2.0","Public Water","Sewer - Public","VHDA ","Individuals"
"1001","2004674","773-759-3087","CLOSD","2425 Brandon Forest CT","23228","Henrico","Single Family Residence","04/16/2020","$230,000","$240,000","3","Resale (occupied at least once)","1992","Brandon Forest","1,522","0.25","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2001351","791-66-01-41-600-000","CLOSD","3640 Hemlock RD","23831","Chesterfield","Single Family Residence","04/16/2020","$250,000","$248,000","28","Resale (occupied at least once)","1973","Trueheart Heights","2,090","0.47","4","2.1","Public Water","Septic - Conventional","VA New","Individuals"
"1001","1936986","C008-0294-028","CLOSD","5428 Germain RD","23224","Richmond City","Single Family Residence","04/16/2020","$150,000","$149,500","121","Resale (occupied at least once)","1974","Piney Knolls","1,149","0.18","3","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","1933531","738-766-3220","CLOSD","12130 Elnora LN","23059","Henrico","Single Family Residence","04/16/2020","$699,990","$685,000","141","","2019","Liesfeld Farm At Bacova","4,593","","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","1930652","7796-76-7709","CLOSD","9058 Spring Green LOOP Unit#J-A","23116","Hanover","Townhouse","04/16/2020","$305,300","$305,300","0","New (never occupied)","2020","Giles Farm","1,854","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","1917018","710-66-49-62-500-000","CLOSD","16300 Crossfell PL","23832","Chesterfield","Single Family Residence","04/16/2020","$441,450","$627,727","0","New (never occupied)","2019","Harpers Mill","4,800","0.50","4","3.3","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2008110","788-754-6136","CLOSD","305 Wilkinson RD","23227","Henrico","Single Family Residence","04/16/2020","$228,000","$228,000","4","Resale (occupied at least once)","1955","Chamberlayne Farms","1,430","0.43","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2007353","777-60-94-08-000-000","CLOSD","6908 River RD","23803","Chesterfield","Single Family Residence","04/16/2020","$230,000","$233,500","3","Resale (occupied at least once)","2012","None","1,244","0.46","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2007130","785-60-74-33-400-000","CLOSD","21736 Beverley ST","23803","Chesterfield","Single Family Residence","04/16/2020","$189,900","$198,000","4","Resale (occupied at least once)","2009","Riverview Estates","1,268","0.48","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2004605","746-68-08-58-200-000","CLOSD","4918 Tokay CT","23832","Chesterfield","Single Family Residence","04/16/2020","$194,995","$198,000","4","Resale (occupied at least once)","1984","Twin Oaks West","1,166","0.63","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2006477","771-747-6925","CLOSD","4505 Penick RD","23228","Henrico","Single Family Residence","04/16/2020","$219,900","$219,900","6","Resale (occupied at least once)","1974","Greendale Forest","1,104","0.16","3","1.1","Public Water","Sewer - Public","VA New","Individuals"
"1001","2009488","E000-1412-024","CLOSD","912 N 38th ST","23223","Richmond City","Single Family Residence","04/16/2020","$249,950","$249,950","4","Resale (occupied at least once)","1950","None","1,200","0.13","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2008744","C004-0305-036","CLOSD","3406 Blithewood DR","23225","Richmond City","Single Family Residence","04/16/2020","$199,000","$199,000","2","Resale (occupied at least once)","1956","Kenmore Ridge","1,756","0.49","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2008005","S007-1384-010","CLOSD","1605 Presson BLVD","23224","Richmond City","Single Family Residence","04/16/2020","$117,000","$110,000","4","Resale (occupied at least once)","1950","Southside Gardens","888","0.20","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2007585","C004-0537-040","CLOSD","7113 Cherokee RD","23225","Richmond City","Single Family Residence","04/16/2020","$310,000","$325,000","4","Resale (occupied at least once)","1940","Cherokee Hills","2,013","0.27","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2007172","C001-1348-032","CLOSD","2836 Scarsborough DR","23235","Richmond City","Single Family Residence","04/16/2020","$310,000","$321,000","6","Resale (occupied at least once)","1960","Staffordshire","2,182","0.48","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2006765","N000-1036-034","CLOSD","3115 Griffin AVE","23222","Richmond City","Single Family Residence","04/16/2020","$335,000","$362,500","6","Resale (occupied at least once)","1922","Ginter Park Terrace","1,768","0.16","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2006730","W019-0186-009","CLOSD","4608 Park AVE","23226","Richmond City","Single Family Residence","04/16/2020","$279,950","$315,000","6","Resale (occupied at least once)","1948","Colonial Place","891","0.17","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2006276","7851-95-0118","CLOSD","14276 Riverside DR","23005","Hanover","Single Family Residence","04/16/2020","$318,000","$318,000","4","Resale (occupied at least once)","1965","Country Club Hills","2,756","","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2005343","W000-0812-021","CLOSD","16 N Allen AVE","23220","Richmond City","Single Family Residence","04/16/2020","$379,000","$379,000","4","Resale (occupied at least once)","1900","None","1,420","0.04","3","1.2","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2004965","W000-1629-034","CLOSD","1112 Roseneath RD Unit#12","23230","Richmond City","Condominium","04/16/2020","$169,900","$174,000","3","Resale (occupied at least once)","1929","None","788","","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2004946","747682931000000","CLOSD","10543 Braden Townes CT","23832","Chesterfield","Townhouse","04/16/2020","$275,000","$275,000","26","Resale (occupied at least once)","2019","Braden Townes","1,749","","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2004846","E000-0222-004","CLOSD","2124 E Marshall ST","23223","Richmond City","Single Family Residence","04/16/2020","$324,000","$332,000","7","","1900","None","1,930","0.06","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2004781","762-762-7673","CLOSD","9937 Rosier Creek WAY","23060","Henrico","Single Family Residence","04/16/2020","$409,500","$405,000","13","Resale (occupied at least once)","2004","The Cottages At Crossridge","2,014","0.17","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2004671","8705-32-6800","CLOSD","8154 Newman DR","23111","Hanover","Single Family Residence","04/16/2020","$265,000","$265,000","7","Resale (occupied at least once)","1960","Burnside Farms","2,022","0.59","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2000877","776-65-66-83-900-000","CLOSD","6436 Bel Lac DR","23831","Chesterfield","Single Family Residence","04/16/2020","$389,950","$385,000","6","Resale (occupied at least once)","2002","Bel Arbor","4,399","0.33","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","1938992","772-735-5697.018","CLOSD","5100 Monument AVE Unit#216","23230","Henrico","Condominium","04/16/2020","$157,000","$157,000","4","Resale (occupied at least once)","1961","5100 Monument","730","0.01","1","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","1935540","742-760-1259","CLOSD","3911 Brownstone BLVD","23060","Henrico","Townhouse","04/16/2020","$525,000","$515,000","93","Resale (occupied at least once)","2015","West Broad Village","2,828","0.04","4","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","1934617","745-69-99-26-300-000","CLOSD","702 Cheyney CIR","23236","Chesterfield","Single Family Residence","04/16/2020","$199,500","$199,500","44","","1985","Heatheridge","1,200","0.45","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","1927374","Not Yet Assigned","CLOSD","6710 Welara RUN Unit#Lot 151","23120","Chesterfield","Condominium","04/16/2020","$399,545","$420,035","0","New (never occupied)","2019","Greenwich Walk at Fox Creek Phase I","2,551","0.00","2","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","1927010","Not Yet Assigned","CLOSD","6712 Welara RUN Unit#Lot 150","23120","Chesterfield","Condominium","04/16/2020","$393,520","$424,650","1","New (never occupied)","2019","Greenwich Walk at Fox Creek Phase I","2,838","","3","3.0","Public Water","Sewer - Public","Cash","Corporate"
"1001","1905743","TBD","CLOSD","15360 Beaver Dam RD","23192","Hanover","Single Family Residence","04/16/2020","$279,995","$279,316","137","Resale (occupied at least once)","1936","None","2,160","","4","1.0","Well","Septic - Conventional","Owner Finance","Partnership"
"1001","2004360","761-741-3704","CLOSD","1000 Normandy DR","23229","Henrico","Single Family Residence","04/17/2020","$439,950","$455,000","6","Resale (occupied at least once)","1949","Clovelly Gardens","2,038","0.23","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2004176","W000-0818-018","CLOSD","1808 Hanover AVE","23220","Richmond City","Single Family Residence","04/17/2020","$875,000","$875,000","6","Resale (occupied at least once)","1903","None","3,098","0.07","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2006564","740-767-0801","CLOSD","12160 Turning Branch CIR","23059","Henrico","Single Family Residence","04/17/2020","$479,950","$479,950","14","Resale (occupied at least once)","2003","Hickory Woods At Twin Hickory","3,383","0.47","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","1932757","783613703600000","CLOSD","20900 Baileys Grove DR","23803","Chesterfield","Single Family Residence","04/17/2020","$275,045","$275,045","0","New (never occupied)","2020","Whittington Forest","2,203","","5","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1001","1938745","781-69-03-31-600-000","CLOSD","4140 Carafe DR","23234","Chesterfield","Single Family Residence","04/17/2020","$320,000","$320,000","69","Resale (occupied at least once)","1967","Meadowbrook West","3,308","0.39","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2007141","764-69-71-45-000-000","CLOSD","2206 Mckesson DR","23235","Chesterfield","Single Family Residence","04/17/2020","$199,950","$207,000","5","Resale (occupied at least once)","1976","Mckesson Place","1,404","0.40","3","1.1","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1001","1923750","C0011348054","CLOSD","10180 Huguenot RD","23235","Richmond City","Single Family Residence","04/17/2020","$297,500","$290,000","216","Resale (occupied at least once)","1967","Staffordshire","2,519","0.38","4","3.0","Public Water","Sewer - Public","VHDA ","Individuals"
"1001","2002824","728-70-04-64-200-000","CLOSD","1313 Goswick Ridge RD","23114","Chesterfield","Single Family Residence","04/17/2020","$459,950","$455,000","5","Resale (occupied at least once)","2002","The Grove","3,748","0.36","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2001766","729-65-27-59-600-000","CLOSD","11337 Willowcrest CT","23832","Chesterfield","Single Family Residence","04/17/2020","$305,000","$300,000","35","Resale (occupied at least once)","1999","Brandy Oaks","2,403","0.66","3","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1001","2007400","791-753-4552","CLOSD","6024 Bonneau RD","23227","Henrico","Single Family Residence","04/17/2020","$245,000","$245,000","5","Resale (occupied at least once)","1947","Wildwood","1,818","0.28","3","2.0","Public Water","Sewer - Public","VHDA ","Individuals"
"1001","2007814","8705-49-0240","CLOSD","8470 Rainey DR","23116","Hanover","Single Family Residence","04/17/2020","$329,900","$340,000","5","Resale (occupied at least once)","1978","Holly Ridge","1,884","0.56","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2007267","792-746-9594","CLOSD","200 Obrien RD","23227","Henrico","Single Family Residence","04/17/2020","$259,950","$278,000","4","Resale (occupied at least once)","2008","Huntington Place","2,000","1.10","4","2.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1001","2003543","7802-62-1988","CLOSD","15148 Bourne RD","23192","Hanover","Single Family Residence","04/17/2020","$225,000","$235,000","24","Resale (occupied at least once)","1989","None","1,104","3.99","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1001","2006945","720-66-70-89-200-000","CLOSD","7824 Halyard TER","23832","Chesterfield","Single Family Residence","04/17/2020","$204,950","$217,000","2","Resale (occupied at least once)","1993","Ashbrook","1,248","0.09","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2007968","774-69-18-98-100-000","CLOSD","5303 Bemiss CT","23234","Chesterfield","Single Family Residence","04/17/2020","$205,000","$211,000","6","Resale (occupied at least once)","1954","Brookbury","1,298","3.80","2","2.1","Well","Sewer - Public","Conventional","Individuals"
"1001","2006243","7797-72-4783","CLOSD","9022 Hopkins Branch WAY","23116","Hanover","Single Family Residence","04/17/2020","$419,950","$418,000","12","Resale (occupied at least once)","1997","Kings Charter","3,600","0.25","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2001774","706-67-05-09-600-000","CLOSD","17206 Silver Maple TER","23120","Chesterfield","Single Family Residence","04/17/2020","$440,000","$441,000","30","Resale (occupied at least once)","2014","Magnolia Green","3,128","0.27","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2005435","19B1 1EA   1","CLOSD","7412 Shoreline DR","23141","New Kent","Single Family Residence","04/17/2020","$274,900","$274,900","14","Resale (occupied at least once)","2000","Five Lakes","1,479","1.08","3","3.0","Community Well","Septic - Conventional","Conventional","Individuals"
"1001","1938128","778-66-72-00-200-000","CLOSD","9300 Sara Kay CT","23237","Chesterfield","Single Family Residence","04/17/2020","$164,900","$165,000","78","Resale (occupied at least once)","1978","Afton","1,000","0.33","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2007905","744-751-6890","CLOSD","2201 E Wayfare CT","23238","Henrico","Townhouse","04/17/2020","$210,000","$210,000","2","Resale (occupied at least once)","1985","Stony Run","1,590","0.13","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2007761","C004-0644-036","CLOSD","3630 Wakefield RD","23235","Richmond City","Single Family Residence","04/17/2020","$394,950","$406,000","5","Resale (occupied at least once)","1955","Stratford Hills","2,674","0.59","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2007532","017B-1F-24","CLOSD","3274 Sherwood Ridge DR","23139","Powhatan","Single Family Residence","04/17/2020","$284,950","$290,000","3","Resale (occupied at least once)","1991","Sherwood","1,912","1.00","3","2.0","Well","Septic - Conventional","Conventional","Estate"
"1001","2007406","832-716-8525","CLOSD","205 Scotch Pine DR","23150","Henrico","Single Family Residence","04/17/2020","$225,000","$230,000","4","Resale (occupied at least once)","2004","Pine Creek South","1,944","0.31","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2007246","827-714-9784","CLOSD","100 Raines AVE","23150","Henrico","Single Family Residence","04/17/2020","$159,000","$160,000","10","Resale (occupied at least once)","1953","Sandston","948","0.29","3","1.0","Public Water","Sewer - Public","VHDA ","Individuals"
"1001","2006925","8714-67-6413","CLOSD","7948 Kenmore DR","23111","Hanover","Single Family Residence","04/17/2020","$225,000","$230,000","3","Resale (occupied at least once)","1966","Spring Meadows","2,358","0.35","4","3.0","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2006681","794-64-21-06-000-000","CLOSD","14307 Swallow RD","23831","Chesterfield","Single Family Residence","04/17/2020","$209,900","$216,000","2","Resale (occupied at least once)","1990","Pheasant Run","1,566","0.27","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2006250","791-746-3826","CLOSD","327 Obrien RD","23227","Henrico","Single Family Residence","04/17/2020","$276,450","$267,000","2","Resale (occupied at least once)","2014","Huntington Place","1,882","0.26","3","2.1","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1001","2006060","C005-0817-025","CLOSD","624 W Crieff RD","23225","Richmond City","Single Family Residence","04/17/2020","$205,000","$212,000","3","Resale (occupied at least once)","1972","Exeter Meadows","1,458","0.37","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2003802","C001-1053-010","CLOSD","9601 Evansway LN","23235","Richmond City","Single Family Residence","04/17/2020","$224,950","$220,000","32","Resale (occupied at least once)","1960","Holiday Hills","1,501","0.49","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
