"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1001","2613290","759-67-80-54-900-000","CLOSD","5912 Knightwood PL","23832","Chesterfield","Single Family Residence","07/20/2026","$500,000","$510,000","8","Resale (occupied at least once)","2005","Cascade Creek","2,939","0.39","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2613831","768-68-30-90-100-000","CLOSD","6601 S Jessup LOOP","23832","Chesterfield","Single Family Residence","07/20/2026","$425,000","$433,750","31","Resale (occupied at least once)","2006","Kings Grove","2,198","0.31","4","2.1","Public Water","Community - Sewer/Septic","Conventional","Individuals"
"1001","2614271","735-757-4212","CLOSD","11917 Rutgers DR","23233","Henrico","Single Family Residence","07/20/2026","$699,950","$687,000","10","Resale (occupied at least once)","1987","Glen Gary","2,855","0.24","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2611847","797-63-68-23-200-000","CLOSD","15707 Roland View DR","23831","Chesterfield","Single Family Residence","07/20/2026","$299,950","$322,000","26","Resale (occupied at least once)","1986","Millcreek","1,056","0.30","3","2.0","Public Water","Sewer - Public","FHA New","Corporate, Other"
"1001","2606745","7798-72-9142","CLOSD","11116 Wychwood DR","23116","Hanover","Single Family Residence","07/20/2026","$444,950","$395,000","11","Resale (occupied at least once)","1966","Forest Lake Hills","4,382","1.35","5","3.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1001","2616842","746-69-21-84-300-000","CLOSD","10625 W Providence RD","23236","Chesterfield","Single Family Residence","07/20/2026","$258,000","$264,000","14","Resale (occupied at least once)","1982","Solar II","800","0.22","2","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2616041","736-757-6510","CLOSD","12109 Waterford Way PL","23233","Henrico","Single Family Residence","07/20/2026","$649,950","$675,000","3","Resale (occupied at least once)","1988","Waterford","2,411","0.23","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2611972","N000-1793-156","CLOSD","3406 Carlton ST Unit#2-6B","23230","Richmond City","Condominium","07/20/2026","$478,330","$478,330","63","New (never occupied)","2025","Mason Yards","1,517","","3","2.1","Public Water","Sewer - Public","Cash","Corporate"
"1001","2611803","785-64-63-20-300-000","CLOSD","13700 Branders Bridge RD","23831","Chesterfield","Single Family Residence","07/20/2026","$430,000","$430,000","31","Resale (occupied at least once)","1982","None","1,876","1.43","3","2.1","Well","Septic - Conventional","FHA New","Individuals"
"1001","2615590","750-748-4345","CLOSD","9408 Donora DR","23229","Henrico","Single Family Residence","07/20/2026","$569,000","$565,000","6","Resale (occupied at least once)","1970","Pinedale Farms","3,223","0.41","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2612254","E000-0528-027","CLOSD","513 N 28th ST","23223","Richmond City","Single Family Residence","07/20/2026","$575,000","$570,000","23","Resale (occupied at least once)","1914","East End","2,080","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2611179","7796-66-9972","CLOSD","9244 Fairfield Farm CT","23116","Hanover","Single Family Residence","07/20/2026","$699,900","$700,000","37","Resale (occupied at least once)","2022","Giles Farm","3,040","0.22","5","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2614959","802-738-5027","CLOSD","4205 Columbus DR","23222","Henrico","Single Family Residence","07/20/2026","$345,000","$345,000","11","Resale (occupied at least once)","2015","Austin Heights","1,664","0.26","5","3.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2614262","W021-0139-042","CLOSD","5900 Patterson Ave Unit#17","23226","Richmond City","Condominium","07/20/2026","$339,950","$339,950","23","Resale (occupied at least once)","1969","Chalet Condominiums","","","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2608969","737-70-02-67-000-000","CLOSD","12011 Smoketree DR","23236","Chesterfield","Single Family Residence","07/20/2026","$452,000","$452,000","58","Resale (occupied at least once)","1983","Smoketree","2,048","1.23","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2611806","746-756-7476","CLOSD","10018 Woodbaron WAY","23233","Henrico","Single Family Residence","07/20/2026","$619,000","$660,168","6","Resale (occupied at least once)","1996","Coles Way","3,352","0.30","5","2.1","Public Water","Sewer - Public","Conventional","Other"
"1001","2604701","8717-34-9442","CLOSD","7304 Placida CIR","23116","Hanover","Single Family Residence","07/20/2026","$610,000","$585,000","3","Resale (occupied at least once)","1970","Colonial Forest","2,444","1.00","4","2.1","Community Well","Septic - Conventional","Conventional","Other"
"1001","2614035","801-62-96-08-700-000","CLOSD","17100 Lansmill DR","23834","Chesterfield","Single Family Residence","07/20/2026","$159,000","$159,000","3","Resale (occupied at least once)","1986","Millside","1,064","0.20","3","2.0","Public Water","Sewer - Public","Conventional","Partnership"
"1001","2617451","802-704-5555","CLOSD","1214 Southbury AVE","23231","Henrico","Single Family Residence","07/20/2026","$314,950","$325,000","4","Resale (occupied at least once)","1960","Nelson Estates","1,222","0.35","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2616569","811-702-0323","CLOSD","6400 Bateleur CT","23231","Henrico","Single Family Residence","07/20/2026","$475,000","$475,000","11","Resale (occupied at least once)","2006","Eagles Nest","3,485","0.40","6","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2614010","722-70-48-94-700-008","CLOSD","1003 Westwood Village LN Unit#204","23114","Chesterfield","Condominium","07/20/2026","$315,000","$306,000","39","Resale (occupied at least once)","2019","Westwood Village At Charter Colony","1,547","","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2616714","W019-0278-059","CLOSD","4524 Grove AVE Unit#U11","23221","Richmond City","Condominium","07/20/2026","$282,500","$281,500","1","Resale (occupied at least once)","1930","West Grove Condos","750","0.02","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2613612","777-763-7461","CLOSD","2308 Thomas Kenney DR","23060","Henrico","Single Family Residence","07/20/2026","$417,450","$415,000","26","Resale (occupied at least once)","2009","Spring Lake","2,498","0.42","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2617194","8715-97-8098","CLOSD","7625 Harris Field RD","23111","Hanover","Single Family Residence","07/20/2026","$440,000","$445,000","4","Resale (occupied at least once)","2013","Meredith Place","1,844","0.12","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2616944","E000-2911-005","CLOSD","1611 Carlisle AVE","23231","Richmond City","Single Family Residence","07/20/2026","$329,500","$330,000","5","Resale (occupied at least once)","1926","Belmont","1,320","0.15","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2616344","W020-0118-003","CLOSD","5405 Ditchley RD","23226","Richmond City","Single Family Residence","07/20/2026","$1,295,000","$1,400,000","5","Resale (occupied at least once)","1939","Glenburnie","2,566","0.19","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2616195","8706-26-6413","CLOSD","8733 Hughesland RD","23116","Hanover","Single Family Residence","07/20/2026","$589,500","$615,000","3","Resale (occupied at least once)","2000","Cool Spring Forest","2,530","0.36","4","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2616057","747-746-3559.163","CLOSD","1503 Bronwyn RD Unit#203","23238","Henrico","Condominium","07/20/2026","$234,900","$225,000","17","Resale (occupied at least once)","1977","Regency Woods Condominiums","1,364","0.03","3","2.0","Public Water","Sewer - Public","FHA New","Corporate"
"1001","2616056","8-5-3","CLOSD","7741 Trimarchi LN","23140","Charles City County","Single Family Residence","07/20/2026","$349,950","$340,000","9","Resale (occupied at least once)","2007","None","","1.26","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1001","2616010","017-62A","CLOSD","3340 Pleasants RD","23139","Powhatan","Single Family Residence","07/20/2026","$399,900","$390,000","17","Resale (occupied at least once)","2017","None","1,396","0.99","3","2.0","Well","Septic - Conventional","FHA New","Individuals"
"1001","2615726","747-68-26-72-500-000","CLOSD","4512 Braden Townes BLVD","23832","Chesterfield","Townhouse","07/20/2026","$395,000","$395,000","3","Resale (occupied at least once)","2020","Braden Townes","1,781","0.10","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2615684","724-67-05-53-800-019","CLOSD","14102 Norwood Pond LN","23112","Chesterfield","Condominium","07/20/2026","$419,950","$417,500","12","Resale (occupied at least once)","2004","Villas Of Norwood Pond","1,752","","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2615677","33B13 32M  50","CLOSD","11571 Kings Pond DR","23140","New Kent","Single Family Residence","07/20/2026","$579,950","$579,950","3","Resale (occupied at least once)","2021","Brickshire","5,370","0.49","4","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2615351","8715-96-2387","CLOSD","8320 Laurel Meadows DR","23111","Hanover","Single Family Residence","07/20/2026","$489,950","$500,000","4","Resale (occupied at least once)","2000","Laurel Meadows","2,286","0.38","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2615208","S006-0140-009","CLOSD","5203 Caledonia RD","23225","Richmond City","Single Family Residence","07/20/2026","$935,000","$940,000","9","Resale (occupied at least once)","1928","Westover Hills","3,235","0.23","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2615205","731-66-70-38-500-000","CLOSD","7601 Secretariat DR","23112","Chesterfield","Single Family Residence","07/20/2026","$425,000","$430,000","2","Resale (occupied at least once)","1993","Deer Run","1,898","0.77","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2614377","722-67-71-44-100-000","CLOSD","5613 Woods Walk RD","23112","Chesterfield","Single Family Residence","07/20/2026","$325,000","$333,000","7","Resale (occupied at least once)","1985","Woods Walk","1,224","0.20","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2613383","C001-0567-010","CLOSD","4201 Denbigh DR","23235","Richmond City","Single Family Residence","07/20/2026","$799,000","$799,000","6","Resale (occupied at least once)","1982","Traylor Estates","2,710","0.61","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2612843","N017-0442-030","CLOSD","3912 Rosedale AVE","23227","Richmond City","Single Family Residence","07/20/2026","$349,950","$353,500","28","Resale (occupied at least once)","1959","Rosedale","1,185","0.27","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2612558","750-738-4774","CLOSD","509 Wadeward RD","23229","Henrico","Single Family Residence","07/20/2026","$999,950","$1,110,000","6","Resale (occupied at least once)","1983","Sleepy Hollow Woods","3,273","0.45","4","4.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2610856","739-746-2049","CLOSD","10810 Chipewyan DR","23238","Henrico","Single Family Residence","07/20/2026","$715,000","$745,555","5","Resale (occupied at least once)","1981","Kingsley","4,161","0.52","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2610662","746-754-1933","CLOSD","10040 Stonemill RD","23233","Henrico","Single Family Residence","07/20/2026","$520,000","$520,000","8","Resale (occupied at least once)","1987","Cedar Chase","1,934","0.27","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2610654","43-1-0-74-B","CLOSD","2031 Fairground RD","23102","Goochland","Single Family Residence","07/20/2026","$599,000","$585,000","55","Resale (occupied at least once)","1960","None","1,204","3.00","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1001","2610554","C001-1089-034","CLOSD","10411 Duryea DR","23235","Richmond City","Single Family Residence","07/20/2026","$539,950","$540,000","19","Resale (occupied at least once)","1967","Hobby Hill Farms","2,283","0.33","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2610478","N016-0081-012","CLOSD","3601 Edgewood AVE","23222","Richmond City","Single Family Residence","07/20/2026","$285,000","$317,000","7","Resale (occupied at least once)","1939","Wrights Park","1,375","0.17","3","1.1","Public Water","Sewer - Public","VA New","Estate"
"1001","2609075","E000-1663-034","CLOSD","3706 Glenwood AVE","23223","Richmond City","Single Family Residence","07/20/2026","$360,000","$355,000","63","Resale (occupied at least once)","2018","Glenwood Park","1,536","0.14","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2608536","764-64-29-16-900-000","CLOSD","8313 McKibben DR","23838","Chesterfield","Single Family Residence","07/20/2026","$884,000","$884,000","69","Resale (occupied at least once)","2020","Lake Margaret","5,266","1.63","4","3.1","Public Water","Septic - Conventional","Cash","Individuals"
"1001","2608080","761-752-5085","CLOSD","2301 Larkwood RD","23294","Henrico","Single Family Residence","07/20/2026","$657,500","$647,000","91","New (never occupied)","2026","None","2,393","0.44","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2605641","S000-0454-005","CLOSD","1600 Edwards AVE","23224","Richmond City","Single Family Residence","07/20/2026","$189,900","$182,000","47","Resale (occupied at least once)","1947","Mason Park","1,536","0.15","4","1.0","Public Water","Sewer - Public","Other","REO"
"1001","2605452","E000-0803-016","CLOSD","3210 Q ST","23223","Richmond City","Single Family Residence","07/20/2026","$225,000","$192,500","69","Resale (occupied at least once)","1925","Chimborazo","1,088","0.04","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2603628","706-67-04-80-200-000","CLOSD","7607 Rock Cress DR","23120","Chesterfield","Single Family Residence","07/20/2026","$914,950","$903,000","85","Resale (occupied at least once)","2017","Magnolia Green","3,849","0.37","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2600142","37-180A","CLOSD","10710 Shady LN","23030","Charles City County","Single Family Residence","07/20/2026","$149,950","$130,000","82","Resale (occupied at least once)","1940","None","","1.98","2","1.0","Well","Septic - Conventional","Cash","Individuals"
"1001","2533743","709674500800006","CLOSD","6708 Mayland Ridge LN","23120","Chesterfield","Condominium","07/20/2026","$607,837","$622,613","0","New (never occupied)","2025","The Villas at Swift Creek","2,291","","3","3.0","Public Water","Sewer - Public","Cash","Corporate"
"1001","2505801","7779-79-6734","CLOSD","709 Virginia ST","23005","Hanover","Single Family Residence","07/20/2026","$799,175","$799,175","0","New (never occupied)","2025","None","","0.13","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2612627","706-67-13-69-200-000","CLOSD","12101 Golden Aster TER","23120","Chesterfield","Single Family Residence","07/21/2026","$629,900","$614,000","9","Resale (occupied at least once)","2012","Magnolia Green","4,068","0.32","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2602982","806-713-3398","CLOSD","2315 Williamsburg RD","23231","Henrico","Single Family Residence","07/21/2026","$400,000","$400,000","67","Resale (occupied at least once)","1951","San Rafael Court","1,617","0.29","3","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1001","2616181","733-71-51-71-500-000","CLOSD","12801 Craystone CIR","23113","Chesterfield","Single Family Residence","07/21/2026","$949,000","$949,000","11","Resale (occupied at least once)","1994","Roxshire","4,204","1.25","6","4.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2607219","038B-1-7","CLOSD","3898 Bent Arrow DR","23139","Powhatan","Single Family Residence","07/21/2026","$654,900","$665,000","72","Resale (occupied at least once)","1996","Fighting Creek","2,423","2.03","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1001","2602368","756698411600000","CLOSD","1436 Pinchot ST","23236","Chesterfield","Single Family Residence","07/21/2026","$453,140","$453,140","0","New (never occupied)","2026","Bethany Creek Park","2,080","0.09","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2612204","777-67-14-52-900-000","CLOSD","8312 Windingrun LN","23237","Chesterfield","Single Family Residence","07/21/2026","$594,950","$590,000","34","Resale (occupied at least once)","2022","Reedy Springs","","0.70","5","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2602588","709661000000000","CLOSD","16937 Barmer CT","23838","Chesterfield","Single Family Residence","07/21/2026","$737,190","$737,190","0","New (never occupied)","2026","Harpers Mill","","","5","3.1","Public Water","Sewer - Public","VA New","Corporate"
"1001","2529607","E000-0513-011","CLOSD","1100 N 20th ST","23223","Richmond City","Single Family Residence","07/21/2026","$215,000","$170,000","16","Resale (occupied at least once)","1910","Fairmount Park","1,882","0.09","4","1.1","Public Water","Sewer - Public","Other","Estate"
"1001","2616495","776-746-2101","CLOSD","3012 Irisdale AVE","23228","Henrico","Single Family Residence","07/21/2026","$385,000","$400,000","4","Resale (occupied at least once)","2012","Dumbarton","1,420","0.31","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2612638","N000-0562-007","CLOSD","2102 5th AVE","23222","Richmond City","Single Family Residence","07/21/2026","$229,500","$230,000","12","Resale (occupied at least once)","1924","Chestnut Hills","816","0.10","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2615042","804-732-9899","CLOSD","3420 Reynolds RD","23223","Henrico","Single Family Residence","07/21/2026","$225,000","$225,000","19","Resale (occupied at least once)","1950","Glenwood Farms","812","0.17","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2616189","821-64-57-66-600-000","CLOSD","14232 Central AVE","23836","Chesterfield","Single Family Residence","07/21/2026","$215,000","$208,000","0","Resale (occupied at least once)","1955","Morrisdale","864","0.26","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2604395","S009-0064-025","CLOSD","2517 Dana ST","23234","Richmond City","Single Family Residence","07/21/2026","$214,000","$214,000","80","Resale (occupied at least once)","1945","Villa Heights","773","0.17","2","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2616376","756-68-55-24-400-000","CLOSD","4600 Landing CIR","23236","Chesterfield","Single Family Residence","07/21/2026","$365,000","$375,000","3","Resale (occupied at least once)","1987","Fernbrook","1,743","1.04","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2616739","727-66-38-12-600-000","CLOSD","14421 Mission Hills CIR","23832","Chesterfield","Single Family Residence","07/21/2026","$499,000","$499,000","3","Resale (occupied at least once)","2004","Birkdale","2,438","0.18","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2615654","724-71-08-59-200-000","CLOSD","14500 Michaux Springs PL","23113","Chesterfield","Townhouse","07/21/2026","$465,000","$470,000","15","Resale (occupied at least once)","2020","Winterfield Park","2,640","0.05","4","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2614322","767-751-4828.020","CLOSD","8129 Wistar Creek MEWS Unit#B","23228","Henrico","Condominium","07/21/2026","$389,950","$380,000","37","Resale (occupied at least once)","2020","Wistar Glen","2,650","","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2618018","E000-0001-109","CLOSD","1101 Haxall PT Unit#815","23219","Richmond City","Condominium","07/21/2026","$535,000","$535,000","5","Resale (occupied at least once)","2005","Riverside On The James","1,173","","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2617115","767-738-7941","CLOSD","6209 W Franklin ST","23226","Henrico","Single Family Residence","07/21/2026","$549,000","$575,000","7","Resale (occupied at least once)","1947","Westview Manor","1,701","0.22","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2616754","724-71-09-25-000-000","CLOSD","14387 Michaux Village DR","23113","Chesterfield","Townhouse","07/21/2026","$485,000","$480,000","3","Resale (occupied at least once)","2020","Winterfield Park","2,520","0.05","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2616634","S000-1477-011","CLOSD","3053 Midlothian TPKE","23224","Richmond City","Single Family Residence","07/21/2026","$345,000","$335,000","3","Resale (occupied at least once)","1920","Swansboro","1,360","0.09","3","2.0","Public Water","Sewer - Public","Cash","Corporate"
"1001","2616509","763-743-7583","CLOSD","7105 Medford AVE","23226","Henrico","Single Family Residence","07/21/2026","$319,950","$320,000","6","Resale (occupied at least once)","1951","Fort Hill","1,152","0.36","2","1.0","Public Water","Sewer - Public","FHA New","Partnership"
"1001","2616306","W020-0159-006","CLOSD","5501 Bewdley RD","23226","Richmond City","Single Family Residence","07/21/2026","$1,899,000","$2,700,000","9","Resale (occupied at least once)","1979","Glen Burnie","3,786","0.15","4","4.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2615653","8706-38-4522","CLOSD","8412 Brittewood CIR","23116","Hanover","Single Family Residence","07/21/2026","$650,000","$667,000","5","Resale (occupied at least once)","1987","Knollwood","3,300","1.00","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1001","2615558","762-750-7778","CLOSD","2402 Landon RD","23294","Henrico","Single Family Residence","07/21/2026","$360,000","$367,000","5","Resale (occupied at least once)","1968","Williamsburg Park","2,252","0.27","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2615308","23-100","CLOSD","3611 Wayside RD","23030","Charles City County","Single Family Residence","07/21/2026","$269,950","$269,950","11","Resale (occupied at least once)","1961","None","","1.00","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2615144","8715-41-1868","CLOSD","8180 Bald Cypress DR","23111","Hanover","Townhouse","07/21/2026","$515,000","$515,000","1","Resale (occupied at least once)","2019","Cherry Grove Section 1 - Hanover","2,411","0.11","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2615070","742-767-6636.009","CLOSD","4674 Twin Hickory Lake DR","23059","Henrico","Condominium","07/21/2026","$365,000","$365,000","6","Resale (occupied at least once)","2002","Holly Glen","1,440","0.03","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2614917","738-778-7720","CLOSD","5745 Creek Mill WAY","23059","Henrico","Single Family Residence","07/21/2026","$700,000","$725,000","8","Resale (occupied at least once)","1993","Creek Mill At Millstone","3,120","0.20","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2614808","781-65-31-94-300-081","CLOSD","12128 Magnolia Bluff CT","23831","Chesterfield","Condominium","07/21/2026","$375,000","$375,000","2","Resale (occupied at least once)","2016","Villas At Magnolia Lakes","1,550","","2","2.0","Community Well","Sewer - Public","Conventional","Individuals"
"1001","2614752","752-734-2285","CLOSD","8706 Berwickshire DR","23229","Henrico","Single Family Residence","07/21/2026","$1,100,000","$1,205,000","7","Resale (occupied at least once)","1981","Countryside","5,192","0.64","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2614735","W000-0613-019","CLOSD","1508 West AVE","23220","Richmond City","Single Family Residence","07/21/2026","$1,225,000","$1,200,000","8","Resale (occupied at least once)","1920","None","4,204","0.06","3","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2614626","754-71-94-01-400-000","CLOSD","2619 Lancraft RD","23235","Chesterfield","Single Family Residence","07/21/2026","$439,000","$430,000","25","Resale (occupied at least once)","1953","Bon Air","1,588","0.52","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2614359","710-69-93-14-800-000","CLOSD","1524 Montcroft WAY","23112","Chesterfield","Single Family Residence","07/21/2026","$825,000","$825,000","19","Resale (occupied at least once)","2015","Hallsley","4,098","0.37","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2613118","E000-0864-043","CLOSD","1519 N 27th ST","23223","Richmond City","Single Family Residence","07/21/2026","$265,000","$265,000","9","Resale (occupied at least once)","1947","Woodville","1,253","0.26","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2612981","C0008-0694-044","CLOSD","2601 Bertram RD","23224","Richmond City","Single Family Residence","07/21/2026","$325,000","$300,000","33","Resale (occupied at least once)","1967","Seaton Acres","","0.31","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2612810","728-72-12-68-600-000","CLOSD","13521 Trilithon RD","23113","Chesterfield","Single Family Residence","07/21/2026","$789,000","$830,000","5","Resale (occupied at least once)","1979","Salisbury","3,798","1.04","5","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1001","2611986","709-69-60-64-500-000","CLOSD","16131 Binley RD","23112","Chesterfield","Single Family Residence","07/21/2026","$1,250,000","$1,100,000","23","Resale (occupied at least once)","2017","Hallsley","4,437","0.58","4","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2611466","722-70-59-91-000-000","CLOSD","742 Colony Forest DR","23114","Chesterfield","Single Family Residence","07/21/2026","$850,000","$850,000","10","Resale (occupied at least once)","2006","Stewart Village","5,548","0.26","4","4.1","Public Water","Sewer - Public","VA New","Individuals"
"1001","2611381","55-2-0-6-0","CLOSD","932 Lee RD","23039","Goochland","Single Family Residence","07/21/2026","$598,000","$589,000","4","Resale (occupied at least once)","1935","None","1,036","1.61","3","2.0","Public Water","Septic - Conventional","Cash","Individuals"
"1001","2611180","7870-25-8815","CLOSD","117 Axton LN","23005","Hanover","Single Family Residence","07/21/2026","$619,995","$620,000","38","Resale (occupied at least once)","2023","Lauradell","3,002","0.21","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1001","2610891","825-724-3781","CLOSD","218 N Mapleleaf AVE","23075","Henrico","Single Family Residence","07/21/2026","$249,000","$215,000","27","Resale (occupied at least once)","1991","Highland Springs","990","0.13","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2610848","764-759-5152","CLOSD","7612 Hungary Woods Terrace","23060","Henrico","Single Family Residence","07/21/2026","$532,000","$515,000","26","Resale (occupied at least once)","1998","Hungary Woods","","0.25","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2608593","744-67-88-17-300-000","CLOSD","11019 Blossomwood RD","23832","Chesterfield","Single Family Residence","07/21/2026","$384,950","$384,950","67","New (never occupied)","2026","Sunnybrook","1,440","0.30","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2606890","715-66-27-62-900-000","CLOSD","15407 Fawnwood LN","23832","Chesterfield","Single Family Residence","07/21/2026","$697,500","$697,500","95","Resale (occupied at least once)","2023","Harpers Mill","3,314","0.32","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2601774","743-63-39-93-400-000","CLOSD","11965 River RD","23838","Chesterfield","Single Family Residence","07/21/2026","$140,000","$140,000","15","Resale (occupied at least once)","1963","None","1,200","2.00","3","1.0","Well","Septic - Conventional","Other","Individuals"
"1001","2533702","7778-65-0098","CLOSD","11114 Somerset Hill DR","23059","Hanover","Single Family Residence","07/21/2026","$645,273","$645,273","146","New (never occupied)","2025","None","","0.15","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2530922","139854","CLOSD","5350 Dandridge PL","23141","New Kent","Single Family Residence","07/21/2026","$689,950","$806,154","0","New (never occupied)","2025","Beech Springs","","","5","3.0","Public Water","Septic - Conventional","Conventional","Corporate"
"1001","2530218","8705-66-1316","CLOSD","8022 Caler WAY","23116","Hanover","Single Family Residence","07/21/2026","$740,061","$740,061","0","New (never occupied)","2025","Shady Grove Park","","0.60","3","2.1","Public Water","Septic - Engineered","Conventional","Corporate"
"1001","REIN10635898","762-750-9596","CLOSD","2408 Landon RD","23294","Henrico","Single Family Residence","07/21/2026","$449,900","$448,000","42","Resale (occupied at least once)","1968","ALL OTHERS AREA 150","2,216","","4","3.0","Public Water","Public Sewer On Site","",""
"1001","BRTVAHN2001214","758-759-4256","CLOSD","4007 Crystalwood LN","23294","Henrico","Single Family Residence","07/22/2026","$420,000","$415,000","21","Resale (occupied at least once)","1966","NONE AVAILABLE","1,860","0.00","3","3.0","Public Water","Public Sewer On Site","",""
"1001","2615248","763-766-1069","CLOSD","5120 Topping LN","23060","Henrico","Single Family Residence","07/22/2026","$725,000","$775,000","5","Resale (occupied at least once)","2002","Oaks At Crossridge","3,710","0.42","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2611454","TBD","CLOSD","3316 Sunstone DR","23223","Henrico","Single Family Residence","07/22/2026","$439,990","$429,990","70","New (never occupied)","2026","None","","0.18","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1001","2518825","45 91","CLOSD","001 Homestead RD","23089","New Kent","Single Family Residence","07/22/2026","$685,320","$685,320","12","New (never occupied)","2025","None","","16.20","4","4.0","Well","Septic - Conventional","VA New","Corporate"
