#,ML #,PID,Status,Address,Zip,County/City,Type,Sales Date,List Price,Sales Price,Days On Market,New/Resale,Year Built,Subdivision,SqFtTotal,Acres,# Bedrooms,Total Baths,Water,Sewer,Sold Terms,Owned By
1001,2519480,4-9-0-2-0,CLOSD,4508 Philips PATH,23084,Goochland,Single Family Residence,9/2/2025,"$325,000 ","$325,000 ",8,Resale (occupied at least once),2001,None,"1,300",2.77,3,2,Well,Septic - Conventional,Conventional,Individuals
1001,2518603,744-760-3332,CLOSD,1809 Old Brick RD,23060,Henrico,Townhouse,9/2/2025,"$589,950 ","$586,950 ",7,Resale (occupied at least once),2013,West Broad Village,"4,488",0.04,3,3.1,Public Water,Sewer - Public,Conventional,Individuals
1001,2507094,7851-87-6281,CLOSD,14424 Riverside DR,23005,Hanover,Single Family Residence,9/2/2025,"$999,900 ","$955,000 ",132,Resale (occupied at least once),2013,Country Club Hills,"5,073",0.73,4,3.1,Public Water,Sewer - Public,Conventional,Individuals
1001,2508702,716-67-23-25-900-000,CLOSD,15325 Sunray WAY,23112,Chesterfield,Townhouse,9/2/2025,"$437,605 ","$419,605 ",84,New (never occupied),2025,Oasis Townhomes,,,4,3.1,Public Water,Sewer - Public,Conventional,Corporate
1001,2510871,E000-0296-013,CLOSD,2320 E Marshall ST,23223,Richmond City,Single Family Residence,9/2/2025,"$1,349,500 ","$1,310,000 ",85,Resale (occupied at least once),1850,None,"4,442",0.14,4,3.1,Public Water,Sewer - Public,Conventional,Individuals
1001,2515935,714-66-34-23-000-000,CLOSD,15942 Fishers Green DR,23832,Chesterfield,Single Family Residence,9/2/2025,"$530,000 ","$530,000 ",13,Resale (occupied at least once),2022,Harpers Mill,"2,038",0.15,3,3,Public Water,Sewer - Public,Conventional,Individuals
1001,2522374,797-63-45-01-900-000,CLOSD,16100 Gary AVE,23831,Chesterfield,Single Family Residence,9/2/2025,"$284,900 ","$257,000 ",6,Resale (occupied at least once),1961,Searcy,"1,248",0.39,3,1.1,Public Water,Sewer - Public,Cash,Individuals
1001,2521733,7.33711E+14,CLOSD,1500 Unison DR,23113,Chesterfield,Single Family Residence,9/2/2025,"$240,000 ","$245,000 ",6,Resale (occupied at least once),1980,Old Buckingham Forest,,0.78,3,2,Public Water,Sewer - Public,Cash,Individuals
1001,2521596,7707619284,CLOSD,10005 Purcell RD,23228,Henrico,Single Family Residence,9/2/2025,"$399,999 ","$395,000 ",2,Resale (occupied at least once),1965,None,,0.26,4,2,Public Water,Sewer - Public,Conventional,Individuals
1001,2521583,728-66-36-19-600-000,CLOSD,14006 Camouflage CT,23112,Chesterfield,Single Family Residence,9/2/2025,"$369,950 ","$375,000 ",6,Resale (occupied at least once),1995,Fawn Creek,"1,512",0.28,4,2,Public Water,Sewer - Public,Conventional,Individuals
1001,2520625,824-720-3717,CLOSD,258 Jennings RD,23075,Henrico,Single Family Residence,9/2/2025,"$349,950 ","$349,950 ",10,Resale (occupied at least once),1966,Acreage,"1,224",0.42,3,2,Public Water,Septic - Conventional,Conventional,Individuals
1001,2520372,722-71-30-13-000-000,CLOSD,14471 W Salisbury RD,23113,Chesterfield,Single Family Residence,9/2/2025,"$865,000 ","$875,000 ",24,Resale (occupied at least once),1990,Salisbury,"5,519",0.79,5,4,Public Water,Sewer - Public,Cash,Individuals
1001,2520014,42-28-0-6-0,CLOSD,1040 Earls RD,23063,Goochland,Single Family Residence,9/2/2025,"$550,000 ","$555,000 ",5,Resale (occupied at least once),2003,Village Hill,"3,082",0.6,5,3.1,Public Water,Sewer - Public,Conventional,Individuals
1001,2519893,E010-0071-014,CLOSD,1004 Nelson ST,23231,Richmond City,Single Family Residence,9/2/2025,"$150,000 ","$180,000 ",4,Resale (occupied at least once),1944,Montebello,"1,312",0.15,4,1,Public Water,Sewer - Public,Cash,Individuals
1001,2519369,N000-1153-024,CLOSD,742 Arnold AVE,23222,Richmond City,Single Family Residence,9/2/2025,"$300,000 ","$318,150 ",5,Resale (occupied at least once),1920,Highland Terrace Annex,"1,572",0.06,3,1.1,Public Water,Sewer - Public,Conventional,Individuals
1001,2519182,038A-3-32,CLOSD,1638 Olde Links DR,23139,Powhatan,Single Family Residence,9/2/2025,"$590,000 ","$575,000 ",23,Resale (occupied at least once),2015,Mill Quarter,"2,726",1,4,2.1,Well,Septic - Conventional,VA New,Individuals
1001,2519011,8716-70-0126,CLOSD,8962 Brigadier RD,23116,Hanover,Condominium,9/2/2025,"$400,000 ","$395,000 ",7,Resale (occupied at least once),2013,The Bluffs At Bell Creek,"1,547",0.01,2,2,Public Water,Sewer - Public,Conventional,Individuals
1001,2518947,769-762-4914,CLOSD,3034 Sara Jean TER,23060,Henrico,Townhouse,9/2/2025,"$281,000 ","$281,000 ",10,Resale (occupied at least once),1993,Laurel Lakes Ths,"1,292",0.04,3,1.1,Public Water,Sewer - Public,FHA New,Individuals
1001,2518496,731-745-9949,CLOSD,1400 Westshire LN,23238,Henrico,Single Family Residence,9/2/2025,"$548,900 ","$525,000 ",34,Resale (occupied at least once),1973,Tuckahoe Village West,"1,951",0.52,5,2.1,Public Water,Sewer - Public,Conventional,Partnership
1001,2518463,773-67-85-51-200-000,CLOSD,5845 Austin Woods DR,23234,Chesterfield,Townhouse,9/2/2025,"$339,950 ","$339,950 ",7,Resale (occupied at least once),2021,Austin Woods,"1,568",0.06,3,2.1,Public Water,Sewer - Public,VA New,Individuals
1001,2517822,W022-0026-012,CLOSD,4106 Cambridge RD,23221,Richmond City,Single Family Residence,9/2/2025,"$1,275,000 ","$1,450,000 ",7,Resale (occupied at least once),1948,Windsor Farms,"3,860",0.46,4,3.1,Public Water,Sewer - Public,Conventional,Estate
1001,2516687,790-745-9408,CLOSD,408 Winnetka AVE,23227,Henrico,Single Family Residence,9/2/2025,"$265,000 ","$280,000 ",2,Resale (occupied at least once),1994,Chamberlayne Estates,"1,070",0.18,3,2,Public Water,Sewer - Public,FHA New,Individuals
1001,2515101,783-66-51-50-700-000,CLOSD,9548 Bent Wood LN,23237,Chesterfield,Single Family Residence,9/2/2025,"$300,000 ","$285,000 ",60,Resale (occupied at least once),1977,Lost Forest,"1,594",0.26,4,1.1,Public Water,Sewer - Public,Conventional,Individuals
1001,2513957,724-67-98-20-400-000,CLOSD,13908 Sunrise Bluff RD,23112,Chesterfield,Single Family Residence,9/2/2025,"$799,900 ","$775,000 ",41,Resale (occupied at least once),1989,Sunrise Bluff,"3,938",0.45,4,2.1,Public Water,Sewer - Public,Conventional,Individuals
1001,2512038,785-758-7568,CLOSD,312 Camerons Ferry DR,23060,Henrico,Single Family Residence,9/2/2025,"$459,864 ","$459,864 ",5,New (never occupied),2025,Retreat at One,"1,554",,3,2,Public Water,Sewer - Public,FHA New,Corporate
1001,2509611,797-713-7915.301,CLOSD,251 Rocketts WAY Unit#301,23231,Henrico,Condominium,9/2/2025,"$485,000 ","$470,000 ",105,Resale (occupied at least once),2007,Village Of Rocketts Landing,"1,519",0.03,2,2,Public Water,Sewer - Public,Cash,Individuals
1001,2432223,7890-56-0074,CLOSD,13121 Winding White Rose LN,23005,Hanover,Single Family Residence,9/2/2025,"$806,689 ","$818,914 ",2,New (never occupied),2024,Hickory Hill,"2,219",1,4,3,Well,Septic - Conventional,Other,Corporate
1001,2432125,7.12662E+14,CLOSD,9249 Saxsawn LN,23832,Chesterfield,Single Family Residence,9/2/2025,"$793,950 ","$793,950 ",281,New (never occupied),2024,Harpers Mill,"4,768",0.28,6,5,Public Water,Sewer - Public,Cash,Corporate
1001,2430200,785-756-7181,CLOSD,8305 Scott PL,23227,Henrico,Townhouse,9/2/2025,"$368,990 ","$368,990 ",244,New (never occupied),2025,Glens at Scott Place,"1,474",0.05,3,2.1,Public Water,Sewer - Public,FHA New,Corporate
1001,2421015,D22-2317-4500,CLOSD,2729 New Telegraph CT,23124,New Kent,Single Family Residence,9/2/2025,"$741,062 ","$741,062 ",4,New (never occupied),2024,None,"2,829",2.01,4,3,Well,Septic - Conventional,VA New,Corporate
1001,2515138,7.68761E+12,CLOSD,9389 Horse Castle CT Unit#706,23060,Henrico,Condominium,9/3/2025,"$245,000 ","$238,000 ",27,Resale (occupied at least once),1987,Laurel Lakes Condo,,,2,2,Public Water,Sewer - Public,Cash,Individuals
1001,BRTVARC2000710,C0090372056,CLOSD,2007 Orlando RD,23224,Richmond City,Single Family Residence,9/3/2025,"$289,900 ","$285,000 ",9,Resale (occupied at least once),1948,ROLAND PARK,"1,512",0.34,3,2,Public Water,Public Sewer On Site,,
1001,2512918,7820-06-5684,CLOSD,13379 Rollingwood LN,23192,Hanover,Single Family Residence,9/3/2025,"$500,000 ","$460,000 ",75,Resale (occupied at least once),1979,Rollingwood Sub,"2,612",5.28,4,2.1,Well,Septic - Conventional,Conventional,Individuals
1001,2517681,732-66-79-09-700-000,CLOSD,13241 Bailey Bridge RD,23112,Chesterfield,Single Family Residence,9/3/2025,"$599,500 ","$600,000 ",9,Resale (occupied at least once),1987,None,"2,788",8.1,4,2.1,Well,Septic - Conventional,Conventional,Individuals
1001,2521226,718-67-26-47-400-000,CLOSD,15011 Manor Gate CT,23112,Chesterfield,Single Family Residence,9/3/2025,"$424,990 ","$430,000 ",15,Resale (occupied at least once),1995,Woodlake,"1,993",0.15,4,2.1,Public Water,Sewer - Public,VA New,Individuals
1001,2500596,7.16674E+14,CLOSD,6481 Lila Crest LN,23112,Chesterfield,Single Family Residence,9/3/2025,"$466,638 ","$451,638 ",208,New (never occupied),2025,Cottages At Millwood,"1,617",,3,2.1,Public Water,Sewer - Public,Conventional,Corporate
1001,2520259,787-66-44-65-600-000,CLOSD,4115 Farm Field DR,23831,Chesterfield,Single Family Residence,9/3/2025,"$335,000 ","$350,000 ",1,Resale (occupied at least once),1986,Hilltop Farms,"1,738",0.51,3,2,Public Water,Sewer - Public,FHA New,Individuals
1001,2517025,735-744-7305,CLOSD,1708 Hollandale RD,23238,Henrico,Single Family Residence,9/3/2025,"$384,950 ","$385,000 ",42,Resale (occupied at least once),1968,Tuckahoe Village,"1,478",0.36,3,2,Public Water,Sewer - Public,Conventional,Individuals
1001,2517017,8715-01-0301,CLOSD,7802 Secret Knoll TER,23111,Hanover,Condominium,9/3/2025,"$484,000 ","$484,000 ",0,New (never occupied),2025,Oak Crest,"2,152",,3,2.1,Public Water,Sewer - Public,Conventional,Corporate
1001,2516245,739-69-74-63-000-000,CLOSD,11830 Explorer CT,23114,Chesterfield,Single Family Residence,9/3/2025,"$524,950 ","$535,000 ",11,Resale (occupied at least once),2002,St James Woods,"2,372",0.43,4,2.1,Public Water,Sewer - Public,Conventional,Individuals
1001,2507390,7.86659E+14,CLOSD,11118 Great Branch DR,23831,Chesterfield,Single Family Residence,9/3/2025,"$466,290 ","$468,930 ",0,New (never occupied),2025,Womack Road,"2,324",0.2,4,3,Public Water,Sewer - Public,Cash,Corporate
1001,2520725,766-69-43-24-900-000,CLOSD,3100 Lifsey LN,23832,Chesterfield,Single Family Residence,9/3/2025,"$320,000 ","$322,500 ",19,Resale (occupied at least once),1971,North Lake Hills,,0.61,3,1.1,Public Water,Septic - Conventional,Conventional,Individuals
1001,2519429,797-64-51-46-600-000,CLOSD,13830 Kentwood Forest DR,23831,Chesterfield,Single Family Residence,9/3/2025,"$349,995 ","$325,000 ",20,Resale (occupied at least once),1997,Longmeadow,"1,438",0.35,3,2,Public Water,Sewer - Public,FHA New,Individuals
1001,2519438,29-2-0-2-A,CLOSD,3753 Grays LN,23063,Goochland,Single Family Residence,9/3/2025,"$439,000 ","$439,000 ",24,New (never occupied),2025,None,432,1.06,3,2.1,Well,Septic - Conventional,Conventional,Other
1001,2513439,to be determined,CLOSD,7402 Hancock Crest PL Unit#T-3,23832,Chesterfield,Townhouse,9/3/2025,"$370,435 ","$362,744 ",57,New (never occupied),2025,Hancock Village,"1,525",,3,2.1,Public Water,Sewer - Public,Conventional,Corporate
1001,2505136,833-713-9705,CLOSD,225 Whiteside RD,23150,Henrico,Townhouse,9/3/2025,"$313,805 ","$313,805 ",36,New (never occupied),2025,Parkside Townes,"1,318",,3,2.1,Public Water,Sewer - Public,Conventional,Corporate
1001,2520091,762-67-97-58-600-000,CLOSD,7512 Southford LN,23832,Chesterfield,Single Family Residence,9/3/2025,"$399,000 ","$395,000 ",19,Resale (occupied at least once),1996,Five Forks Village,"2,130",0.24,4,2.1,Public Water,Sewer - Public,FHA New,Individuals
1001,2519764,743-67-99-07-300-000,CLOSD,11220 Sunfield DR,23112,Chesterfield,Single Family Residence,9/3/2025,"$315,000 ","$315,000 ",14,Resale (occupied at least once),1984,Clifton Farms,"1,056",0.35,3,2,Public Water,Community - Sewer/Septic,Conventional,Individuals
1001,2519630,62-40-0-46-0,CLOSD,508 Jefferson Hill WAY,23103,Goochland,Single Family Residence,9/3/2025,"$624,900 ","$624,900 ",4,Resale (occupied at least once),2005,The Parke At Manakin Woods,"2,547",0.3,3,2.1,Public Water,Sewer - Public,Cash,Individuals
1001,2520502,830-716-2558,CLOSD,307 Seven Pines AVE,23150,Henrico,Single Family Residence,9/3/2025,"$278,000 ","$283,000 ",13,Resale (occupied at least once),1979,Woodlawn Terrace,"1,421",0.18,4,2,Public Water,Sewer - Public,VA New,Individuals
1001,2520927,C001-0683-002,CLOSD,8611 Arran RD,23235,Richmond City,Single Family Residence,9/3/2025,"$499,900 ","$515,000 ",5,Resale (occupied at least once),1957,Nottingham,"3,550",0.51,4,2,Public Water,Sewer - Public,Conventional,Individuals
1001,2507393,739-68-40-43-100-000,CLOSD,12004 Taplow RD,23112,Chesterfield,Single Family Residence,9/3/2025,"$427,500 ","$430,000 ",123,Resale (occupied at least once),1999,St Regents Lake,"2,494",0.25,4,2.1,Public Water,Sewer - Public,Conventional,Corporate
1001,2519033,791-66-18-89-300-000,CLOSD,11012 Belvoir RD,23831,Chesterfield,Single Family Residence,9/3/2025,"$349,950 ","$352,000 ",3,Resale (occupied at least once),1988,Carrisbrook At Mineola,"1,632",0.3,3,2.1,Public Water,Sewer - Public,FHA New,Individuals
1001,2521037,828-716-1783,CLOSD,116 E Union ST,23150,Henrico,Single Family Residence,9/3/2025,"$229,000 ","$242,500 ",4,Resale (occupied at least once),1941,Sandston,784,0.2,2,1,Public Water,Sewer - Public,Conventional,Individuals
1001,2518436,711-68-21-65-600-000,CLOSD,4712 Kyloe LN,23120,Chesterfield,Single Family Residence,9/3/2025,"$449,900 ","$440,000 ",22,Resale (occupied at least once),1975,Beckenham,"1,680",1.23,3,2,Public Water,Septic - Conventional,Conventional,Corporate
1001,2513020,747-746-3559.016,CLOSD,1503 Largo RD Unit#T3,23238,Henrico,Condominium,9/3/2025,"$175,000 ","$175,000 ",23,Resale (occupied at least once),1976,Regency Woods Condominiums,846,0.02,1,1,Public Water,Sewer - Public,Conventional,Individuals
1001,2522881,7.74686E+14,CLOSD,5500 Jessup RD,23234,Chesterfield,Single Family Residence,9/3/2025,"$140,000 ","$140,000 ",0,Resale (occupied at least once),1955,None,,,2,1,Public Water,Sewer - Public,Cash,Individuals
1001,2519060,704-66-96-98-700-000,CLOSD,17412 Trevino PKY,23120,Chesterfield,Single Family Residence,9/3/2025,"$535,000 ","$500,000 ",31,Resale (occupied at least once),2015,Magnolia Green,"2,676",0.14,4,2.1,Public Water,Sewer - Public,Cash,Individuals
1001,2522366,8704-88-2923,CLOSD,7445 Meadow Haven CIR,23111,Hanover,Single Family Residence,9/3/2025,"$449,950 ","$475,000 ",4,Resale (occupied at least once),2007,The Villas At Rose Hill,"1,665",0.18,3,2,Public Water,Sewer - Public,Cash,Individuals
1001,2522238,791-739-4125,CLOSD,103 N Chatham DR,23222,Henrico,Single Family Residence,9/3/2025,"$150,000 ","$156,000 ",13,Resale (occupied at least once),1947,Chatham Place,"1,092",0.18,2,1,Public Water,Sewer - Public,Cash,Partnership
1001,2522142,744-770-6521.006,CLOSD,5020 Belmont Park RD,23059,Henrico,Condominium,9/3/2025,"$565,000 ","$562,500 ",5,Resale (occupied at least once),2001,Belmont Park At Twin Hickory,"2,735",0.36,3,2,Public Water,Sewer - Public,Conventional,Individuals
1001,2522080,S000-2286-005,CLOSD,3300 Peyton AVE,23224,Richmond City,Single Family Residence,9/3/2025,"$350,000 ","$365,000 ",3,Resale (occupied at least once),1925,None,"2,127",0.31,3,2.1,Public Water,Sewer - Public,Conventional,Individuals
1001,2521612,725-68-73-23-800-000,CLOSD,3100 Liberty Oaks RD,23112,Chesterfield,Single Family Residence,9/3/2025,"$260,000 ","$239,000 ",0,Resale (occupied at least once),1985,Brandermill,"1,542",0.19,2,2,Public Water,Sewer - Public,Cash,Individuals
1001,2521125,734-72-41-60-000-000,CLOSD,3412 Handley RD,23113,Chesterfield,Single Family Residence,9/3/2025,"$1,295,000 ","$1,300,000 ",5,Resale (occupied at least once),2010,Tarrington,"5,438",0.75,6,5.1,Public Water,Sewer - Public,Cash,Individuals
1001,2520776,818-723-3680,CLOSD,411 Alamosa DR,23075,Henrico,Townhouse,9/3/2025,"$229,000 ","$229,000 ",3,Resale (occupied at least once),1979,Woodpost Townhouses,"1,248",0.06,3,1.1,Public Water,None,Conventional,Individuals
1001,2520641,725-69-01-22-300-000,CLOSD,14005 Copper Hill RD,23112,Chesterfield,Single Family Residence,9/3/2025,"$425,000 ","$430,000 ",4,Resale (occupied at least once),1987,Copper Hill,"1,751",0.27,3,2.1,Public Water,Sewer - Public,FHA New,Individuals
1001,2520519,W000-2032-017,CLOSD,4512 Cutshaw AVE,23230,Richmond City,Single Family Residence,9/3/2025,"$925,000 ","$925,000 ",6,Resale (occupied at least once),1946,Monument Avenue Park,"2,301",0.14,4,3.1,Public Water,Sewer - Public,VA New,Individuals
1001,2520438,724-70-05-14-800-000,CLOSD,14306 Nicolay WAY,23114,Chesterfield,Single Family Residence,9/3/2025,"$575,000 ","$593,200 ",7,Resale (occupied at least once),2005,Clayborne Village C Colony,"2,423",0.24,3,3,Public Water,Sewer - Public,Cash,Estate
1001,2519932,S006-0144-006,CLOSD,2004 Westover Hills BLVD,23225,Richmond City,Single Family Residence,9/3/2025,"$625,000 ","$625,000 ",5,Resale (occupied at least once),1947,Westover Hills,"2,285",0.23,3,2.1,Public Water,Sewer - Public,Conventional,Individuals
1001,2519755,750-750-2168,CLOSD,1825 Pemberton Ridge CT,23238,Henrico,Single Family Residence,9/3/2025,"$639,000 ","$620,000 ",10,Resale (occupied at least once),2020,Pemberton Ridge,"3,108",0.33,4,2.1,Public Water,Sewer - Public,Conventional,Individuals
1001,2519570,706-68-27-54-200-000,CLOSD,17037 Windon CT,23120,Chesterfield,Single Family Residence,9/3/2025,"$740,000 ","$720,000 ",19,Resale (occupied at least once),2014,Westerleigh,"4,213",0.28,6,5,Public Water,Sewer - Public,Conventional,Individuals
1001,2518506,S000-0767-013,CLOSD,2413 Ingram AVE,23224,Richmond City,Single Family Residence,9/3/2025,"$215,000 ","$200,000 ",2,Resale (occupied at least once),1920,Mason Park,"1,576",0.18,3,2,Public Water,Sewer - Public,Other,Individuals
1001,2518332,728-67-54-63-200-000,CLOSD,5814 Spinnaker Cove RD,23112,Chesterfield,Single Family Residence,9/3/2025,"$449,000 ","$449,000 ",16,Resale (occupied at least once),1995,Spinnaker Cove-2,"2,351",0.19,3,2.1,Public Water,Sewer - Public,VA New,Individuals
1001,2517981,7820-91-2595,CLOSD,16032 Saint Peters Church RD,23192,Hanover,Single Family Residence,9/3/2025,"$489,500 ","$489,500 ",41,Resale (occupied at least once),1995,None,"1,860",6.59,3,2.1,Well,Septic - Conventional,Conventional,Relocation
1001,2517777,N000-1270-006,CLOSD,3610 Enslow AVE,23222,Richmond City,Single Family Residence,9/3/2025,"$375,000 ","$355,000 ",44,Resale (occupied at least once),1920,None,"2,100",0.17,3,2,Public Water,Sewer - Public,FHA New,Individuals
1001,2517712,754-68-07-41-800-000,CLOSD,5552 Quail Ridge TER,23832,Chesterfield,Single Family Residence,9/3/2025,"$419,850 ","$450,000 ",5,Resale (occupied at least once),1985,Newbys Wood,"2,856",2.2,3,2,Public Water,Septic - Conventional,Conventional,Individuals
1001,2517015,8725-23-8334,CLOSD,8167 Surrey CT,23111,Hanover,Single Family Residence,9/3/2025,"$349,950 ","$360,000 ",4,Resale (occupied at least once),1968,Cherrydale,"1,568",0.42,3,2,Public Water,Sewer - Public,Cash,Individuals
1001,2516443,785-770-3769,CLOSD,9071 All Star BLVD,23059,Henrico,Townhouse,9/3/2025,"$419,090 ","$419,090 ",70,New (never occupied),2025,Village at Virginia Center Commons,"1,943",,4,3.1,Public Water,Sewer - Public,Conventional,Corporate
1001,2513826,W000-0590-011,CLOSD,1114 Meade ST,23220,Richmond City,Single Family Residence,9/3/2025,"$385,000 ","$370,000 ",21,Resale (occupied at least once),2005,None,"1,070",0.13,3,2,Public Water,Sewer - Public,Cash,Partnership
1001,2512865,N000-0874-007,CLOSD,2906 Montrose AVE,23222,Richmond City,Single Family Residence,9/3/2025,"$270,000 ","$270,000 ",2,Resale (occupied at least once),1920,Parkland,"2,265",0.14,4,1.1,Public Water,Sewer - Public,Cash,Individuals
1001,2512045,785-758-6754,CLOSD,8528 Wilson Creek LN,23060,Henrico,Single Family Residence,9/3/2025,"$469,864 ","$444,864 ",86,New (never occupied),2025,Retreat at One,"1,554",,3,2,Public Water,Sewer - Public,Cash,Corporate
1001,2510980,741-758-4510,CLOSD,11458 Barrington Bridge CT,23233,Henrico,Single Family Residence,9/3/2025,"$1,290,000 ","$1,260,000 ",56,Resale (occupied at least once),1991,Barrington,"5,840",0.51,4,3.2,Public Water,Sewer - Public,Conventional,Individuals
1001,2510488,708-68-10-40-600-000,CLOSD,5125 Cabretta DR,23120,Chesterfield,Single Family Residence,9/3/2025,"$599,000 ","$599,000 ",109,Resale (occupied at least once),2013,Westerleigh,"2,901",0.41,6,3,Public Water,Sewer - Public,Cash,Individuals
1001,2507830,797-64-66-90-900-000,CLOSD,2567 Exhall CT,23831,Chesterfield,Single Family Residence,9/3/2025,"$444,900 ","$449,950 ",116,Resale (occupied at least once),2001,Kentwood Forest Sec 1,"3,480",0.49,4,2.2,Public Water,Sewer - Public,FHA New,Individuals
1001,2501582,8707-34-1485,CLOSD,8345 Patrick Henry BLVD,23116,Hanover,Single Family Residence,9/3/2025,"$641,387 ","$641,387 ",14,New (never occupied),2025,Patrick Henry Heights,"2,443",1.66,3,3,Well,Septic - Conventional,Conventional,Corporate
1001,BRTVACF2001232,7.96659E+14,CLOSD,2818 Goyne TER,23831,Chesterfield,Townhouse,9/3/2025,"$275,000 ","$275,000 ",4,Resale (occupied at least once),2004,NONE AVAILABLE,"1,320",0.42,3,3,Public Water,Public Sewer On Site,,
1001,REIN10594073,10175751,CLOSD,9045 Atlee RD,23116,Hanover,Single Family Residence,9/3/2025,"$305,000 ","$305,000 ",4,Resale (occupied at least once),1957,MECHANICSVILLE,"1,015",0.43,2,2,Public Water,Septic,,
1001,2520397,N017-0471-018,CLOSD,1706 Avondale AVE,23227,Richmond City,Single Family Residence,9/4/2025,"$599,950 ","$576,000 ",3,Resale (occupied at least once),1959,Rosedale,"2,081",0.22,3,3,Public Water,Sewer - Public,Conventional,Individuals
1001,2506724,7.89641E+14,CLOSD,14407 Reisen LN,23831,Chesterfield,Single Family Residence,9/4/2025,"$547,145 ","$547,145 ",0,New (never occupied),2025,Wellspring,"3,082",,5,3.1,Public Water,Sewer - Public,Conventional,Corporate
1001,2518823,738-746-7210,CLOSD,1610 Swansbury DR,23238,Henrico,Single Family Residence,9/4/2025,"$719,900 ","$719,900 ",32,Resale (occupied at least once),1980,Kingsley,"3,838",0.5,4,4,Public Water,Sewer - Public,Conventional,Individuals
1001,2516741,715-67-36-06-200-000,CLOSD,6504 Sanford Springs CV,23112,Chesterfield,Townhouse,9/4/2025,"$444,786 ","$455,786 ",25,Resale (occupied at least once),2021,Jordan Crossing,"2,379",0.05,3,3.1,Public Water,Sewer - Public,VA New,Individuals
1001,2519482,738-71-76-26-300-000,CLOSD,11901 Ambergate DR,23113,Chesterfield,Single Family Residence,9/4/2025,"$675,500 ","$675,000 ",3,Resale (occupied at least once),1986,Ambergate,"2,630",1.05,4,2.1,Public Water,Septic - Conventional,Conventional,Individuals
1001,2521759,798-63-27-90-200-000,CLOSD,2738 Amherst Ridge LOOP,23834,Chesterfield,Single Family Residence,9/4/2025,"$299,000 ","$305,000 ",9,Resale (occupied at least once),2003,Amherst,"1,469",0.21,3,2.1,Public Water,Sewer - Public,FHA New,Individuals
1001,2518215,S0080556001,CLOSD,2708 Terminal AVE,23234,Richmond City,Single Family Residence,9/4/2025,"$309,950 ","$310,000 ",24,Resale (occupied at least once),2009,Lochaven,,0.14,4,2.1,Public Water,Sewer - Public,Conventional,Individuals
1001,2520610,029A-6T-7,CLOSD,2103 Lakeview DR,23139,Powhatan,Single Family Residence,9/4/2025,"$441,000 ","$441,000 ",15,Resale (occupied at least once),1999,Lake Shawnee,"2,536",0.72,3,3,Well,Septic - Conventional,Conventional,Individuals
1001,2517934,C005-0855-018,CLOSD,6108 Keaneland DR,23225,Richmond City,Single Family Residence,9/4/2025,"$274,950 ","$275,000 ",19,Resale (occupied at least once),1962,Keaneland Farms,"1,007",0.27,3,1,Public Water,Sewer - Public,Conventional,Individuals
1001,2522278,759-747-7747,CLOSD,7709 Yolanda RD,23229,Henrico,Single Family Residence,9/4/2025,"$475,000 ","$470,000 ",5,Resale (occupied at least once),1955,Skipwith Farms,"2,052",0.34,4,2,Public Water,Sewer - Public,Cash,Corporate
1001,2522764,763-742-2121,CLOSD,1403 Landis DR,23226,Henrico,Single Family Residence,9/4/2025,"$385,000 ","$385,000 ",3,Resale (occupied at least once),1951,Fort Hill,"1,296",0.28,3,2,Public Water,Sewer - Public,Conventional,Individuals
1001,2518505,807-732-2367,CLOSD,3267 Hunters Mill DR,23223,Henrico,Townhouse,9/4/2025,"$229,900 ","$229,900 ",6,Resale (occupied at least once),1976,Hunters Mill Townhouses,"1,254",0.07,3,1.1,Public Water,Sewer - Public,FHA New,Individuals
1001,2518235,C007-0199-050,CLOSD,5946 Swanson RD,23225,Richmond City,Single Family Residence,9/4/2025,"$240,000 ","$240,000 ",35,Resale (occupied at least once),1959,None,925,0.31,3,1,Public Water,Sewer - Public,FHA New,Individuals
1001,2511910,713-67-61-26-700-000,CLOSD,6006 Manor House TRL,23120,Chesterfield,Single Family Residence,9/4/2025,"$899,000 ","$899,000 ",34,Resale (occupied at least once),2012,Foxcreek,"5,919",0.36,5,4.1,Public Water,Sewer - Public,Conventional,Individuals
1001,2516839,738-69-82-97-300-000,CLOSD,813 Spirea RD,23236,Chesterfield,Single Family Residence,9/4/2025,"$399,000 ","$394,000 ",29,Resale (occupied at least once),1981,Smoketree,"2,048",0.24,4,2.1,Public Water,Sewer - Public,Conventional,Individuals
1001,2519508,778-747-1304,CLOSD,2711 Maplewood RD,23228,Henrico,Single Family Residence,9/4/2025,"$364,500 ","$360,000 ",28,Resale (occupied at least once),1937,Lakeside,"1,682",0.15,3,2,Public Water,Sewer - Public,Conventional,Individuals
1001,2518236,E000-0973-001,CLOSD,3411 E Clay ST,23223,Richmond City,Single Family Residence,9/4/2025,"$359,999 ","$370,000 ",5,Resale (occupied at least once),1993,None,"1,147",0.09,4,2,Public Water,Sewer - Public,Conventional,Individuals
1001,2521681,740-754-7640,CLOSD,2509 Pump RD,23233,Henrico,Single Family Residence,9/4/2025,"$418,000 ","$418,000 ",7,Resale (occupied at least once),1984,Westminster,"1,524",0.41,3,2.1,Public Water,None,Conventional,Individuals
