"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1001","2431180","7870-80-4386","CLOSD","154 Arlington SQ","23005","Hanover","Townhouse","02/13/2025","$289,950","$290,700","12","Resale (occupied at least once)","1994","Arlington Square","1,040","0.04","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2430425","802-729-6208","CLOSD","2113 Binford LN","23223","Henrico","Townhouse","02/13/2025","$140,000","$135,000","28","Resale (occupied at least once)","1977","Montezuma Village","1,007","0.03","3","1.0","Public Water","Sewer - Public","Cash","Other"
"1001","2428473","7854-93-8953","CLOSD","13003 Sweet Gum ST","23015","Hanover","Single Family Residence","02/13/2025","$575,000","$550,000","80","Resale (occupied at least once)","1991","Little River Estates","5,482","5.04","4","2.2","Well","Septic - Conventional","Conventional","Individuals"
"1001","2427759","775-66-27-03-100-000","CLOSD","10102 Holly Trace CT","23832","Chesterfield","Single Family Residence","02/13/2025","$279,900","$279,900","62","Resale (occupied at least once)","1992","Holly Trace","1,088","0.23","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2427265","22A-14-3-88","CLOSD","7821 Sir Wyatt DR","23124","New Kent","Townhouse","02/13/2025","$299,000","$299,000","87","Resale (occupied at least once)","2024","Townhomes at Four Seasons","1,630","0.06","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2419920","824659437700000","CLOSD","1825 Outrigger DR","23836","Chesterfield","Single Family Residence","02/13/2025","$496,490","$496,490","18","New (never occupied)","2024","Twin Rivers","2,152","","3","3.0","Public Water","Sewer - Public","Cash","Corporate"
"1001","2418547","727-68-81-22-100-000","CLOSD","14023 Sagebrook RD","23112","Chesterfield","Single Family Residence","02/13/2025","$410,000","$405,000","132","Resale (occupied at least once)","1989","Brandermill","2,573","0.20","3","2.1","Public Water","Sewer - Public","Conventional","Estate"
"1001","BRTVAHA2000876","7787-08-0905","CLOSD","10998 Elmont Woods DR","23059","Hanover","Single Family Residence","02/13/2025","$549,900","$549,900","5","Resale (occupied at least once)","2002","ELMONT WOODS","2,636","0.39","4","3.0","Public Water","Public Sewer On Site","",""
"1001","REIN10546017","727-68-81-22-100-000","CLOSD","14023 Sagebrook Rd","23112","Chesterfield","Single Family Residence","02/13/2025","$410,000","$405,000","168","Resale (occupied at least once)","1989","ALL OTHERS AREA 143","2,573","","3","3.0","Public Water","Public Sewer On Site","",""
"1001","2430866","735-71-81-14-300-000","CLOSD","12510 Robious RD","23113","Chesterfield","Single Family Residence","02/14/2025","$599,000","$599,000","46","Resale (occupied at least once)","1972","River Oaks","3,015","0.96","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1001","2430330","33B6 3 1 17","CLOSD","5821 Ginger DR","23140","New Kent","Townhouse","02/14/2025","$368,140","$368,140","47","New (never occupied)","2024","None","1,915","","3","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1001","2419431","E010-0227-005","CLOSD","5600 Simpson AVE","23231","Richmond City","Single Family Residence","02/14/2025","$249,900","$256,000","95","Resale (occupied at least once)","1961","Harrison Place","1,036","","3","1.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1001","2321891","8775-96-7202","CLOSD","1099 Eastern View LN","23111","Hanover","Single Family Residence","02/14/2025","$749,950","$750,000","363","Resale (occupied at least once)","1977","None","5,332","5.20","3","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1001","2420935","813-65-44-91-100-000","CLOSD","12902 Scrimshaw CIR","23836","Chesterfield","Single Family Residence","02/14/2025","$525,000","$510,000","133","Resale (occupied at least once)","1989","Rivers Bend","3,447","1.13","5","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2428895","797-64-42-43-500-000","CLOSD","2725 Mistwood Forest DR","23831","Chesterfield","Single Family Residence","02/14/2025","$339,000","$340,000","40","Resale (occupied at least once)","1985","Mistwood Forest","1,404","0.31","4","3.0","Public Water","Sewer - Public","Conventional","Estate"
"1001","2500208","8707-81-7456","CLOSD","10041 Regusci PL","23116","Hanover","Single Family Residence","02/14/2025","$865,900","$865,900","17","New (never occupied)","2024","Stags Leap","3,040","0.36","4","3.1","Public Water","Sewer - Public","Cash","Corporate"
"1001","2432587","763-65-19-73-100-000","CLOSD","11513 Lylwood LN","23838","Chesterfield","Single Family Residence","02/14/2025","$550,000","$550,000","7","Resale (occupied at least once)","2000","The Highlands","3,302","1.31","4","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1001","2423186","742-69-26-91-800-000","CLOSD","11212 W Providence RD","23236","Chesterfield","Single Family Residence","02/14/2025","$399,000","$385,000","114","Resale (occupied at least once)","1992","Providence Creek","2,274","0.21","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2422738","785-761-8005","CLOSD","673 Brookwood Glen TER","23060","Henrico","Townhouse","02/14/2025","$424,030","$414,030","27","New (never occupied)","2024","Retreat at One","1,877","","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2431944","785-64-49-81-500-000","CLOSD","5112 Timsbury Pointe DR","23831","Chesterfield","Single Family Residence","02/14/2025","$515,000","$515,000","13","Resale (occupied at least once)","2010","Stoney Glen South","3,452","0.85","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2500308","N016-0157-001","CLOSD","3410 Fendall AVE","23222","Richmond City","Single Family Residence","02/14/2025","$499,900","$499,000","7","Resale (occupied at least once)","1945","Providence Park","2,160","0.17","4","2.1","Public Water","None","VA New","Individuals"
"1001","2421089","TBD","CLOSD","8161 Winter Fog DR","23124","New Kent","Single Family Residence","02/14/2025","$510,280","$510,280","0","New (never occupied)","2024","Renaissance at Four Seasons","2,626","","3","3.0","Public Water","Sewer - Public","Cash","Corporate"
"1001","2416119","716712533000000","CLOSD","413 Quiet Breeze ALY Unit#60-1","23113","Chesterfield","Townhouse","02/14/2025","$443,254","$443,253","0","New (never occupied)","2024","Edge at Westchester","2,050","","3","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2428872","777-64-40-61-900-000","CLOSD","13700 Bradley Bridge RD","23838","Chesterfield","Single Family Residence","02/14/2025","$435,000","$425,000","18","Resale (occupied at least once)","1986","None","3,142","1.29","6","3.0","Public Water","Septic - Conventional","VA New","Individuals"
"1001","2431131","W000-0327-037","CLOSD","511 S Harrison ST Unit#D","23220","Richmond City","Condominium","02/14/2025","$175,000","$176,500","31","Resale (occupied at least once)","1963","Courtyard Condo","620","0.01","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2430410","731-752-6038.128","CLOSD","2530 Thicket Greene","23233","Henrico","Condominium","02/14/2025","$250,000","$252,000","24","Resale (occupied at least once)","1988","Westleyen Condo","904","15.46","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2431971","785-67-62-80-300-000","CLOSD","7841 Chasing LN","23237","Chesterfield","Townhouse","02/14/2025","$375,000","$376,000","3","Resale (occupied at least once)","2016","Silverleaf","2,117","0.07","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2432394","771-749-9121","CLOSD","7222 Birch Point DR","23228","Henrico","Townhouse","02/14/2025","$393,000","$389,000","37","Resale (occupied at least once)","2008","Glenside Woods","2,106","0.07","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2429759","735-71-69-76-600-000","CLOSD","2500 Auger PL","23113","Chesterfield","Single Family Residence","02/14/2025","$842,000","$810,000","53","Resale (occupied at least once)","2008","Roxshire","4,102","0.93","5","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2432340","798-64-98-68-500-000","CLOSD","2704 Cicero PKY","23831","Chesterfield","Single Family Residence","02/14/2025","$248,000","$250,000","17","Resale (occupied at least once)","1968","Bryan Ridge","1,170","0.35","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2430345","777-67-01-83-900-000","CLOSD","8518 Windingrun LN","23237","Chesterfield","Single Family Residence","02/14/2025","$315,000","$315,000","24","Resale (occupied at least once)","1977","Huntingcreek Hills","1,248","0.32","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2427416","795-64-63-17-500-000","CLOSD","13518 Prindell CT","23831","Chesterfield","Single Family Residence","02/14/2025","$397,500","$397,500","91","Resale (occupied at least once)","2004","Littlebury","2,288","0.28","6","3.0","Public Water","Sewer - Public","VA New","Corporate"
"1001","2426650","733-69-58-09-900-000","CLOSD","12719 Cottage Mill RD","23114","Chesterfield","Single Family Residence","02/14/2025","$430,000","$430,000","76","Resale (occupied at least once)","1985","Cottage Mill","1,934","0.37","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2424936","759-766-8456","CLOSD","9112 Castle Point DR","23060","Henrico","Single Family Residence","02/14/2025","$419,900","$425,000","109","Resale (occupied at least once)","1989","Castle Point","2,159","0.22","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2421764","8744-25-1756","CLOSD","4710 Mantlo CT","23111","Hanover","Single Family Residence","02/14/2025","$726,500","$715,000","139","New (never occupied)","2024","Madison Estates","3,541","1.34","4","3.1","Well","Septic - Conventional","Conventional","Corporate"
"1001","2429670","857-702-0204","CLOSD","4905 Thicket PL","23150","Henrico","Single Family Residence","02/14/2025","$370,000","$363,000","58","Resale (occupied at least once)","1995","White Oak Hills","1,740","1.23","3","2.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1001","2500449","W000-1288-033","CLOSD","525 N Sheppard ST","23221","Richmond City","Single Family Residence","02/14/2025","$690,000","$725,000","12","Resale (occupied at least once)","1916","None","2,204","0.05","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2500696","8714-72-6554","CLOSD","7173 Brooking WAY","23111","Hanover","Single Family Residence","02/14/2025","$345,000","$320,000","11","Resale (occupied at least once)","1987","High Point Farms","1,200","","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2431372","720-69-38-17-800-000","CLOSD","1737 Stonemill Lake CT","23112","Chesterfield","Townhouse","02/14/2025","$349,000","$345,000","38","Resale (occupied at least once)","2005","The Villas @ Watermill Ph 1","1,683","0.07","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2430761","TBD","CLOSD","1024 Bowe ST Unit#B","23220","Richmond City","Condominium","02/14/2025","$479,190","$450,000","48","New (never occupied)","2024","Carver Square","2,445","","3","2.1","Public Water","Sewer - Public","Cash","Corporate"
"1001","2502133","791-758-7863","CLOSD","516 Plantation DR","23227","Henrico","Single Family Residence","02/14/2025","$410,000","$430,000","2","Resale (occupied at least once)","1971","Northfield","2,260","0.41","4","3.0","Public Water","Sewer - Public","Conventional","Other"
"1001","2501770","734-747-4241","CLOSD","1604 Queens Point DR","23238","Henrico","Single Family Residence","02/14/2025","$599,950","$660,000","6","Resale (occupied at least once)","1986","Queens Pointe","2,456","0.46","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2501719","0060.00X0125.00 0000.172 AC","CLOSD","3019 4th AVE","23222","Richmond City","Single Family Residence","02/14/2025","$364,950","$365,000","9","Resale (occupied at least once)","1920","North Highland Park","1,316","","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2501664","W000-1083-005","CLOSD","2421 Stuart AVE","23220","Richmond City","Single Family Residence","02/14/2025","$1,150,000","$1,203,000","11","Resale (occupied at least once)","1912","None","2,393","0.07","3","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2501616","727-70-31-93-500-151","CLOSD","614 Bristol Village DR Unit#B04","23114","Chesterfield","Condominium","02/14/2025","$164,000","$180,000","3","Resale (occupied at least once)","2005","Bristol Village @ Charter Colony","796","","1","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2501150","W020-0189-007","CLOSD","117 Matoaka RD","23226","Richmond City","Single Family Residence","02/14/2025","$1,425,000","$1,590,000","7","Resale (occupied at least once)","1940","Tuckahoe Terrace","3,210","0.24","4","3.2","Public Water","Sewer - Public","Cash","Individuals"
"1001","2501074","W019-0125-002","CLOSD","4719 Monument AVE","23230","Richmond City","Single Family Residence","02/14/2025","$569,000","$565,000","2","Resale (occupied at least once)","1952","Monument Avenue Park","1,738","0.15","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2500977","724-69-83-02-900-000","CLOSD","1518 Denby WAY","23114","Chesterfield","Single Family Residence","02/14/2025","$595,000","$625,000","1","Resale (occupied at least once)","2004","Rutherford Village At Charter Colony","3,186","0.24","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2500905","745-70-06-31-800-000","CLOSD","10514 Royal Cresent WAY","23236","Chesterfield","Single Family Residence","02/14/2025","$279,950","$277,500","6","Resale (occupied at least once)","1990","Heatheridge","960","0.21","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2500879","7797-44-3356","CLOSD","10217 Guenevere CT","23116","Hanover","Single Family Residence","02/14/2025","$400,000","$400,000","3","Resale (occupied at least once)","1988","Castlewood","1,646","0.29","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2500848","766-739-6106","CLOSD","1012 Pine Ridge RD","23226","Henrico","Single Family Residence","02/14/2025","$749,000","$765,000","3","Resale (occupied at least once)","1950","Pine Ridge","2,668","0.23","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2500843","8706-66-8021","CLOSD","8237 Marley DR","23116","Hanover","Townhouse","02/14/2025","$479,000","$455,000","11","Resale (occupied at least once)","2015","Marley Pointe","2,339","0.09","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2500770","E000-1763-196","CLOSD","3517 Briel ST Unit#U17","23223","Richmond City","Condominium","02/14/2025","$99,500","$89,000","20","Resale (occupied at least once)","1968","Villas Of Oakwood South","822","","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2500735","S000-1483-009","CLOSD","3215 Forest Hill AVE","23225","Richmond City","Single Family Residence","02/14/2025","$250,000","$260,000","1","Resale (occupied at least once)","1913","Woodland Heights","1,824","0.16","4","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2500615","S006-0241-008","CLOSD","5106 Sylvan RD","23225","Richmond City","Single Family Residence","02/14/2025","$430,000","$476,000","3","Resale (occupied at least once)","1938","Westover Hills","1,458","0.23","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2500428","E000-0883-020","CLOSD","513 N 33rd ST","23223","Richmond City","Single Family Residence","02/14/2025","$629,950","$629,950","2","New (never occupied)","2024","None","2,240","0.07","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2500285","773-741-2974","CLOSD","5014 Bethlehem RD","23230","Henrico","Single Family Residence","02/14/2025","$339,950","$339,950","5","Resale (occupied at least once)","1955","Kildare Annex","1,244","0.19","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2500187","8704-59-8084","CLOSD","7450 Lake Terrell DR","23111","Hanover","Single Family Residence","02/14/2025","$443,000","$430,000","8","Resale (occupied at least once)","1993","Meadowbridge","2,175","0.35","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2500064","741-70-15-60-400-000","CLOSD","11237 Smoketree DR","23236","Chesterfield","Single Family Residence","02/14/2025","$399,999","$399,999","5","Resale (occupied at least once)","1980","Smoketree","1,659","0.26","3","2.1","Public Water","Sewer - Public","Conventional","Other"
"1001","2432695","8743-47-8038","CLOSD","4275 Rockhill RD","23111","Hanover","Single Family Residence","02/14/2025","$649,500","$600,000","30","Resale (occupied at least once)","2016","None","3,052","3.00","5","4.1","Well","Septic - Conventional","Conventional","Individuals"
"1001","2432693","E000-1237-001","CLOSD","1801 N 20th ST","23223","Richmond City","Single Family Residence","02/14/2025","$179,300","$179,300","9","Resale (occupied at least once)","1958","Chelsea Place","1,189","0.11","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2432552","W021-0199-009","CLOSD","6618 Three Chopt RD","23226","Richmond City","Single Family Residence","02/14/2025","$750,000","$850,000","7","Resale (occupied at least once)","1950","College View","2,484","0.34","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2432406","703-67-67-07-300-000","CLOSD","17910 Duval RD","23120","Chesterfield","Single Family Residence","02/14/2025","$250,000","$277,500","15","Resale (occupied at least once)","1981","New Dawn","1,392","1.41","4","2.0","Well","Septic - Conventional","Cash","Individuals"
"1001","2432155","806-64-31-61-100-000","CLOSD","1808 Walthall Creek DR","23834","Chesterfield","Single Family Residence","02/14/2025","$475,000","$475,000","1","Resale (occupied at least once)","1989","Southcreek","3,047","0.53","3","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1001","2432138","039-86E","CLOSD","3343 Buckingham RD","23139","Powhatan","Single Family Residence","02/14/2025","$315,000","$315,000","2","Resale (occupied at least once)","1951","Goodwyn Heights","1,129","0.81","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1001","2432062","744-745-5263","CLOSD","10300 Cherrywood DR","23238","Henrico","Single Family Residence","02/14/2025","$599,950","$610,000","7","Resale (occupied at least once)","1971","Canterbury East","2,810","0.52","4","2.2","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2431893","761-740-0172","CLOSD","7506 Sweetbriar RD","23229","Henrico","Single Family Residence","02/14/2025","$569,950","$610,000","4","Resale (occupied at least once)","1947","Rollingwood","1,476","0.25","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2431411","763-739-1149","CLOSD","6908 Everview RD","23226","Henrico","Single Family Residence","02/14/2025","$450,000","$435,000","4","Resale (occupied at least once)","1948","Three Chopt Court","1,248","0.23","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2431271","W000-1033-067","CLOSD","2309 Apple ALY","23220","Richmond City","Townhouse","02/14/2025","$675,000","$675,000","13","New (never occupied)","2024","None","1,855","","3","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2431263","760-739-7351","CLOSD","910 Westham PKY","23229","Henrico","Single Family Residence","02/14/2025","$1,395,000","$1,395,000","7","New (never occupied)","2024","Westham","3,255","0.30","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2431189","C006-0694-028","CLOSD","5414 Jarvis RD","23224","Richmond City","Single Family Residence","02/14/2025","$229,950","$230,000","26","Resale (occupied at least once)","1948","Cavalier Court","805","0.28","2","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2431082","739-755-6300","CLOSD","12065 Corner PATH","23233","Henrico","Townhouse","02/14/2025","$524,995","$524,995","2","New (never occupied)","2024","Shire Walk","2,013","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2430745","42-41-1-20-0","CLOSD","1715 Reed Marsh LN","23063","Goochland","Single Family Residence","02/14/2025","$699,990","$699,990","41","New (never occupied)","2024","Reed Marsh","2,953","0.46","5","3.1","Public Water","Sewer - Public","Cash","Corporate"
"1001","2430405","N018-0531-014","CLOSD","3916 Corbin ST","23222","Richmond City","Single Family Residence","02/14/2025","$414,950","$385,000","33","Resale (occupied at least once)","1954","Oak Park","1,975","0.18","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2429477","717-71-65-69-100-000","CLOSD","2701 Michaux Valley WAY","23113","Chesterfield","Single Family Residence","02/14/2025","$1,307,500","$1,307,500","0","New (never occupied)","2024","Founders Bridge","4,018","0.52","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2427994","68-2-C-35-0","CLOSD","11 E Square LN","23238","Goochland","Single Family Residence","02/14/2025","$875,000","$859,250","35","Resale (occupied at least once)","1997","Randolph Square","3,018","0.33","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2427277","740-750-7089","CLOSD","10305 Fraser Ct","23233","Henrico","Single Family Residence","02/14/2025","$549,950","$550,000","52","Resale (occupied at least once)","1994","Eagles Ridge","2,090","","4","3.0","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2427175","784-65-46-98-800-000","CLOSD","11504 Claimont Mill DR","23831","Chesterfield","Townhouse","02/14/2025","$316,900","$310,000","95","Resale (occupied at least once)","2017","Iron Mill Section 1","1,584","0.05","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2427121","790-64-49-65-900-000","CLOSD","13710 Harrowgate RD","23831","Chesterfield","Single Family Residence","02/14/2025","$489,900","$465,000","72","Resale (occupied at least once)","1957","None","2,708","4.68","3","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1001","2426316","C0040289002","CLOSD","7723 Granite Hall AVE","23225","Richmond City","Single Family Residence","02/14/2025","$550,000","$450,000","91","Resale (occupied at least once)","1959","Cherokee Estates","1,824","0.38","3","2.0","Public Water","Sewer - Public","Other","Estate"
"1001","2423955","797-713-4258.204","CLOSD","4820 Old Main ST Unit#204","23231","Henrico","Condominium","02/14/2025","$349,900","$335,000","117","Resale (occupied at least once)","2007","Sky Line Condominiums","1,514","0.03","1","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1001","2419878","723-72-09-06-700-000","CLOSD","2749 Royal Crest DR","23113","Chesterfield","Single Family Residence","02/14/2025","$1,099,000","$1,035,000","150","Resale (occupied at least once)","2014","Queens Grant","4,782","1.37","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2416892","774-67-74-77-500-000","CLOSD","6721 Tupper Branch LN","23234","Chesterfield","Townhouse","02/14/2025","$338,000","$338,000","143","Resale (occupied at least once)","2023","Austin Woods","1,533","0.09","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2416017","715-68-96-81-000-000","CLOSD","3625 Ampfield WAY","23112","Chesterfield","Single Family Residence","02/14/2025","$1,011,857","$1,241,254","4","New (never occupied)","2024","Rountrey","3,506","","5","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2431393","857-692-0721","CLOSD","7570 Elko RD","23150","Henrico","Single Family Residence","02/15/2025","$339,950","$330,000","27","Resale (occupied at least once)","1985","The Pines","2,132","1.61","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1001","2431256","S007-1228-012","CLOSD","1401 Lynhaven AVE","23224","Richmond City","Single Family Residence","02/17/2025","$239,950","$250,000","44","Resale (occupied at least once)","1941","Bellemeade Addition","1,269","0.34","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2501864","E000-0001-095","CLOSD","1101 Haxall PT Unit#715","23219","Richmond City","Condominium","02/17/2025","$479,000","$479,000","3","Resale (occupied at least once)","2005","Riverside On The James","1,273","0.03","2","2.0","Public Water","Sewer - Public","Cash","Corporate"
"1001","2501800","67-3-F-2-0","CLOSD","302 Sweetbriar DR","23238","Goochland","Single Family Residence","02/17/2025","$675,000","$770,000","8","Resale (occupied at least once)","1958","James River Estates","2,586","0.75","4","2.1","Community Well","Septic - Engineered","Cash","Other"
"1001","2501129","E0000625044","CLOSD","1323 2/3 N 30th ST","23223","Richmond City","Single Family Residence","02/17/2025","$389,900","$388,900","2","New (never occupied)","2024","Woodville","1,738","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2500649","759-758-3944","CLOSD","3811 Delham DR","23294","Henrico","Single Family Residence","02/17/2025","$395,000","$386,100","3","Resale (occupied at least once)","1968","West End Manor","1,524","0.26","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2500282","741-745-8701","CLOSD","10503 Thames DR","23238","Henrico","Single Family Residence","02/17/2025","$564,000","$564,000","10","Resale (occupied at least once)","1965","Canterbury","2,875","","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2500197","717-68-90-41-700-000","CLOSD","15042 Dordon LN","23112","Chesterfield","Single Family Residence","02/17/2025","$750,000","$750,000","6","Resale (occupied at least once)","2021","Rountrey","3,035","0.21","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2432343","N000-1035-010","CLOSD","3122 Griffin AVE","23222","Richmond City","Single Family Residence","02/18/2025","$299,950","$287,000","1","Resale (occupied at least once)","1920","Brightwood","1,790","0.16","4","2.0","Public Water","Sewer - Public","Cash","Estate"
"1001","2432100","E000-0425-003","CLOSD","2207 Carrington ST","23223","Richmond City","Single Family Residence","02/18/2025","$435,000","$430,000","28","New (never occupied)","2024","None","1,831","0.05","2","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2418088","788661795900000","CLOSD","10700 Hamlin CIR","23831","Chesterfield","Single Family Residence","02/18/2025","$499,900","$475,000","167","Resale (occupied at least once)","1993","Hamlin Estates","3,633","0.34","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2419501","785658930700000","CLOSD","11354 Vulcan LN","23831","Chesterfield","Single Family Residence","02/18/2025","$471,625","$485,110","0","New (never occupied)","2023","None","2,114","0.20","3","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1001","2501109","N0000972003","CLOSD","3018 Hanes AVE","23222","Richmond City","Single Family Residence","02/18/2025","$549,000","$566,501","4","Resale (occupied at least once)","1922","Brookland Park","2,532","","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2413014","775-748-7736","CLOSD","2921 Ruthland RD","23228","Henrico","Single Family Residence","02/18/2025","$316,000","$316,000","244","Resale (occupied at least once)","1957","Ruthland","1,698","0.17","3","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2431029","809-64-45-61-000-000","CLOSD","14443 Woodland Hill DR","23834","Chesterfield","Single Family Residence","02/18/2025","$534,900","$536,000","42","Resale (occupied at least once)","2000","Southcreek","2,900","1.00","3","3.1","Public Water","Septic - Engineered","VA New","Individuals"
"1001","2430468","734682140000000","CLOSD","4255 Mill Manor DR","23112","Chesterfield","Single Family Residence","02/18/2025","$574,990","$574,990","27","New (never occupied)","2024","Old Hundred Mill","2,718","","5","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2427211","7768-83-6332","CLOSD","11168 Woodstock Heights DR","23059","Hanover","Single Family Residence","02/18/2025","$579,000","$579,000","53","Resale (occupied at least once)","1991","Woodstock Heights","2,805","2.54","3","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1001","2422049","761-62-47-75-900-000","CLOSD","16320 Chinook DR","23803","Chesterfield","Single Family Residence","02/18/2025","$325,000","$330,000","83","Resale (occupied at least once)","1975","Taylor Hall Estate","1,816","1.00","4","2.0","Well","Septic - Engineered","FHA New","Individuals"
"1001","2424455","8706-16-1538","CLOSD","9342 Crestfield DR","23116","Hanover","Single Family Residence","02/18/2025","$590,000","$585,000","41","Resale (occupied at least once)","2005","Cool Spring Forest","3,056","0.35","3","3.1","Public Water","Sewer - Public","VA New","Individuals"
"1001","2429234","740-764-7155","CLOSD","4710 Brydes LN","23059","Henrico","Townhouse","02/18/2025","$599,950","$597,000","59","Resale (occupied at least once)","2011","Avington","2,754","0.11","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2426891","859-706-4663","CLOSD","5101 Jenkins Forest LN","23150","Henrico","Single Family Residence","02/18/2025","$539,900","$540,000","102","Resale (occupied at least once)","2012","Jenkins Bluff","2,800","2.76","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1001","2419740","775-767-5123","CLOSD","10716 Forget Me Not WAY","23060","Henrico","Single Family Residence","02/18/2025","$769,990","$759,990","166","New (never occupied)","2024","Greenhouse","3,390","0.17","5","4.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2431595","782-68-20-97-700-000","CLOSD","6318 Brookshire DR","23234","Chesterfield","Single Family Residence","02/18/2025","$320,000","$316,000","33","Resale (occupied at least once)","1972","Meadow Dale","1,120","0.22","3","2.0","Public Water","Sewer - Public","FHA New","Corporate"
